2024-06-20 07:40:36.005,2376.408,,1.457640,0.007430,0.000149,80.000000,80.037781,77.731384,0.000000,25.738054,48.732719,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.053625,0.004700,0.261238,1.470254,11.995502,0.239910,1.000000
2024-06-20 07:40:38.005,2378.408,,1.457640,0.006900,0.000138,80.000000,80.032295,77.731384,0.000000,25.738054,48.720043,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.712501,1.058498,0.000012,0.263680,1.470070,11.995356,0.239907,1.000000
2024-06-20 07:40:40.005,2380.408,,1.458590,0.007970,0.000149,80.000000,80.043266,77.719223,0.000000,25.738054,48.707371,0.000000,0.057368,-0.019380,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.058498,0.001575,0.263680,1.470144,11.995702,0.239905,1.000000
2024-06-20 07:40:42.005,2382.408,,1.458590,0.007430,0.000159,80.000000,80.043266,77.707062,0.000000,25.738054,48.669342,0.000000,0.074213,-0.019380,0.000000,0.022559,0.025524,0.500000,0.507584,0.000000,0.000000,0.712501,1.048751,0.000012,0.261238,1.470134,11.995893,0.239915,1.000000
2024-06-20 07:40:44.005,2384.408,,1.457640,0.007970,0.000170,80.000000,80.059509,77.719223,0.000000,25.738054,48.669342,0.000000,0.057368,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.266121,1.470126,11.995576,0.239912,1.000000
2024-06-20 07:40:46.005,2386.408,,1.457640,0.006900,0.000149,80.000000,80.043266,77.743347,0.000000,25.738054,48.631317,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.702755,1.053625,0.001575,0.261238,1.470152,11.995374,0.239907,1.000000
2024-06-20 07:40:48.005,2388.408,END_OF_HOLD,1.457640,0.008500,0.000170,80.000000,80.043266,77.755249,0.000000,25.738054,48.631317,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.470055,11.995883,0.239914,1.000000
2024-06-20 07:40:50.005,2390.408,,1.455750,0.007430,0.000149,80.000000,80.024384,77.683968,0.000000,25.727243,48.615200,0.000000,0.074213,-0.002526,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.053625,0.000012,0.261238,1.467117,10.994940,0.219904,1.000000
2024-06-20 07:40:52.005,2392.408,,1.454800,0.008500,0.000149,80.000000,80.032295,77.719223,0.000000,25.738054,48.605965,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.001575,0.261238,1.467098,10.995214,0.219903,1.000000
2024-06-20 07:40:54.005,2394.408,,1.454800,0.007430,0.000149,80.000000,80.043266,77.719223,0.000000,25.738054,48.593288,0.000000,0.057368,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.467112,10.994950,0.219891,1.000000
2024-06-20 07:40:56.005,2396.408,,1.454800,0.007970,0.000159,80.000000,80.026810,77.731384,0.000000,25.751337,48.567936,0.000000,0.057368,-0.010953,0.000000,0.022559,0.017111,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.000012,0.261238,1.467126,10.995215,0.219904,1.000000
2024-06-20 07:40:58.005,2398.408,,1.454800,0.007970,0.000159,80.000000,80.048759,77.719223,0.000000,25.751337,48.555264,0.000000,0.074213,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.000012,0.261238,1.467128,10.994749,0.219895,1.000000
2024-06-20 07:41:00.005,2400.408,,1.454800,0.009030,0.000181,80.000000,80.026810,77.719223,0.000000,25.751337,48.542587,0.000000,0.074213,-0.019380,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,-0.001550,0.263680,1.467038,10.995426,0.219909,1.000000
2024-06-20 07:41:02.005,2402.408,,1.454800,0.007970,0.000159,80.000000,80.026810,77.719223,0.000000,25.751337,48.529911,0.000000,0.074213,-0.019380,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.467117,10.995055,0.219901,1.000000
2024-06-20 07:41:04.006,2404.409,,1.454800,0.007430,0.000149,80.000000,80.032295,77.719223,0.000000,25.751337,48.517235,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.261238,1.467104,10.995268,0.219905,1.000000
2024-06-20 07:41:06.005,2406.408,,1.454800,0.006900,0.000138,80.000000,80.021324,77.719223,0.000000,25.751337,48.504559,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.001575,0.263680,1.467122,10.994528,0.219891,1.000000
2024-06-20 07:41:08.005,2408.408,,1.454800,0.007970,0.000170,80.000000,80.021324,77.719223,0.000000,25.751337,48.479210,0.000000,0.074213,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,0.001575,0.261238,1.467083,10.995173,0.219903,1.000000
2024-06-20 07:41:10.005,2410.408,,1.455750,0.007970,0.000170,80.000000,79.968750,77.696129,0.000000,25.740526,48.463093,0.000000,0.057368,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.053625,0.001575,0.263680,1.467099,10.995245,0.219908,1.000000
2024-06-20 07:41:12.005,2412.408,,1.454800,0.008500,0.000159,80.000000,80.026810,77.743347,0.000000,25.751337,48.453857,0.000000,0.057368,-0.010953,0.000000,0.005703,-0.008129,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,0.001575,0.263680,1.467117,10.994654,0.219895,1.000000
