2024-06-20 06:25:31.005,1747.877,,1.491780,28.004140,0.560083,80.000000,80.013710,77.605072,0.000000,25.839165,43.163803,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.717374,1.053625,-0.400000,10.000000,1.502953,-0.003980,-0.000080,1.000000
2024-06-20 06:25:32.005,1748.877,,1.490840,28.004140,0.560083,80.000000,80.016769,77.581978,0.000000,25.828354,43.160282,0.000000,0.099480,-0.010953,0.000000,0.005703,0.025524,0.500000,0.499527,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502923,-0.003970,-0.000079,1.000000
2024-06-20 06:25:33.006,1749.878,,1.490840,28.004140,0.560083,80.000000,80.011284,77.581978,0.000000,25.828354,43.212193,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.490127,0.000000,0.000000,0.717374,1.048751,-0.400000,10.000000,1.502958,-0.003970,-0.000079,1.000000
2024-06-20 06:25:34.005,1750.877,,1.490840,28.004140,0.560083,80.000000,80.022263,77.594139,0.000000,25.828354,43.186237,0.000000,0.082636,-0.019380,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.722247,1.053625,-0.400000,10.000000,1.503015,-0.003822,-0.000076,1.000000
2024-06-20 06:25:35.005,1751.877,,1.491780,28.004140,0.560083,80.000000,80.022263,77.569817,0.000000,25.828354,43.186237,0.000000,0.082636,-0.019380,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.717374,1.053625,-0.400000,10.000000,1.502963,-0.003917,-0.000078,1.000000
2024-06-20 06:25:36.005,1752.877,,1.491780,28.004140,0.560083,80.000000,80.033234,77.594139,0.000000,25.828354,43.186237,0.000000,0.074213,-0.010953,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.722247,1.034132,-0.400000,10.000000,1.502944,-0.003970,-0.000079,1.000000
2024-06-20 06:25:37.005,1753.877,,1.490840,28.004140,0.560083,80.000000,80.046631,77.629395,0.000000,25.839165,43.293579,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.507584,0.000000,0.000000,0.722247,1.053625,-0.400000,10.000000,1.503002,-0.004096,-0.000082,1.000000
2024-06-20 06:25:38.005,1754.877,,1.491780,28.004140,0.560083,80.000000,80.027748,77.606293,0.000000,25.828354,43.290058,0.000000,0.099480,-0.019380,0.000000,0.005703,0.000285,0.500000,0.507584,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.502914,-0.003927,-0.000080,1.000000
2024-06-20 06:25:39.005,1755.877,,1.490840,28.004140,0.560083,80.000000,80.041145,77.629395,0.000000,25.839165,43.306557,0.000000,0.099480,-0.019380,0.000000,0.014131,0.000285,0.500000,0.499527,0.000000,0.000000,0.712501,1.029259,-0.400000,10.000000,1.502994,-0.003948,-0.000079,1.000000
2024-06-20 06:25:40.005,1756.877,,1.490840,28.004140,0.560083,80.000000,80.011284,77.594139,0.000000,25.828354,43.264103,0.000000,0.082636,-0.019380,0.000000,0.022559,0.025524,0.500000,0.499527,0.000000,0.000000,0.712501,1.048751,-0.400000,10.000000,1.503028,-0.003727,-0.000081,1.000000
