2024-06-22 01:40:54.005,402.212,,1.946050,120.004280,2.400086,80.000000,80.144905,80.394722,0.000000,26.356632,52.118580,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.576052,1.126723,3.063387,0.610370,1.958114,-0.003737,-0.000075,1.000000
2024-06-22 01:40:56.005,404.212,,1.946050,120.004280,2.400086,80.000000,80.132614,80.407005,0.000000,26.356632,52.118580,4.000000,3.982198,3.873874,28.500000,28.515272,28.477019,0.500000,0.479385,0.000000,0.000000,0.576052,1.121849,3.064949,0.612812,1.958159,-0.003631,-0.000076,1.000000
2024-06-22 01:40:58.005,406.212,,1.946050,120.004280,2.400086,80.000000,80.132614,80.407005,0.000000,26.356632,51.814365,4.000000,3.990621,3.882301,28.500000,28.481560,28.485433,0.500000,0.507584,0.000000,0.000000,0.576052,1.121849,3.063387,0.612812,1.958210,-0.003727,-0.000075,1.000000
2024-06-22 01:41:00.005,408.212,,1.946050,120.004280,2.400086,80.000000,80.108025,80.382439,0.000000,26.356632,52.296036,4.000000,3.990621,3.873874,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.064949,0.610370,1.958312,-0.003663,-0.000075,1.000000
2024-06-22 01:41:02.005,410.212,,1.946050,120.004280,2.400086,80.000000,80.144905,80.407005,0.000000,26.356632,52.283363,4.000000,3.956931,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.121849,3.064949,0.610370,1.958470,-0.003705,-0.000075,1.000000
2024-06-22 01:41:04.005,412.212,,1.946050,120.004280,2.400086,80.000000,80.157204,80.394722,0.000000,26.356632,51.890419,4.000000,3.990621,3.907582,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.571178,1.121849,3.064949,0.612812,1.958367,-0.003748,-0.000075,1.000000
2024-06-22 01:41:06.005,414.212,,1.946050,120.004280,2.400086,80.000000,80.157204,80.394722,0.000000,26.356632,51.814365,4.000000,3.990621,3.857020,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.064949,0.612812,1.958441,-0.003896,-0.000075,1.000000
2024-06-22 01:41:08.005,416.212,,1.946050,120.004280,2.400086,80.000000,80.157204,80.370155,0.000000,26.356632,52.397442,4.000000,3.982198,3.882301,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.064949,0.612812,1.958295,-0.003695,-0.000074,1.000000
2024-06-22 01:41:10.005,418.212,,1.946050,120.004280,2.400086,80.000000,80.132614,80.357872,0.000000,26.356632,51.966473,4.000000,3.990621,3.907582,28.500000,28.489988,28.477019,0.500000,0.490127,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.958248,-0.003790,-0.000076,1.000000
2024-06-22 01:41:12.005,420.212,,1.946050,120.004280,2.400086,80.000000,80.132614,80.357872,0.000000,26.356632,52.372089,4.000000,3.982198,3.882301,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.958329,-0.003874,-0.000077,1.000000
2024-06-22 01:41:14.005,422.212,,1.946050,120.004280,2.400086,80.000000,80.144905,80.345589,0.000000,26.356632,52.524197,4.000000,3.990621,3.882301,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.112103,3.064949,0.612812,1.958456,-0.003705,-0.000074,1.000000
2024-06-22 01:41:16.005,424.212,,1.946050,120.004280,2.400086,80.000000,80.157204,80.382439,0.000000,26.356632,52.397442,4.000000,3.990621,3.907582,28.500000,28.489988,28.485433,0.500000,0.507584,0.000000,0.000000,0.590671,1.126723,3.064949,0.612812,1.958568,-0.003653,-0.000073,1.000000
2024-06-22 01:41:18.006,426.213,END_OF_HOLD,1.946050,120.004280,2.400086,80.000000,80.132614,80.321022,0.000000,26.356632,52.029850,4.000000,3.965353,3.882301,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.063387,0.612812,1.958490,-0.003758,-0.000075,1.000000
2024-06-22 01:41:20.005,428.212,,1.946050,120.004280,2.400086,80.000000,80.169502,80.370155,0.000000,26.356632,52.258011,4.000000,3.982198,3.907582,28.500000,28.489988,28.477019,0.500000,0.490127,0.000000,0.000000,0.585798,1.126723,3.068075,0.612812,1.958431,-0.003663,-0.000075,1.000000
2024-06-22 01:41:22.005,430.212,,1.927090,115.098100,2.301855,80.000000,80.144905,80.370155,0.000000,26.356632,52.296036,4.000000,3.990621,3.907582,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.939961,-0.003811,-0.000076,1.000000
2024-06-22 01:41:24.005,432.212,,1.928030,115.044720,2.300894,80.000000,80.157204,80.357872,0.000000,26.356632,51.839714,4.000000,3.990621,3.907582,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.940215,-0.003684,-0.000073,1.000000
2024-06-22 01:41:26.005,434.212,,1.928030,115.044720,2.300894,80.000000,80.144905,80.345589,0.000000,26.356632,51.814365,4.000000,3.982198,3.882301,28.500000,28.489988,28.485433,0.500000,0.507584,0.000000,0.000000,0.576052,1.126723,3.063387,0.612812,1.940246,-0.003642,-0.000073,1.000000
2024-06-22 01:41:28.005,436.212,,1.928030,115.044720,2.300894,80.000000,80.157204,80.345589,0.000000,26.356632,52.384766,4.000000,3.982198,3.882301,28.500000,28.506844,28.468606,0.500000,0.490127,0.000000,0.000000,0.576052,1.131596,3.064949,0.612812,1.940636,-0.003811,-0.000077,1.000000
2024-06-22 01:41:30.005,438.212,,1.928030,115.044720,2.300894,80.000000,80.169502,80.321022,0.000000,26.356632,52.004498,4.000000,3.990621,3.857020,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.064949,0.612812,1.940842,-0.003970,-0.000076,1.000000
2024-06-22 01:41:32.005,440.212,,1.928980,114.991330,2.299827,80.000000,80.132614,80.345589,0.000000,26.356632,52.093227,4.000000,3.990621,3.882301,28.500000,28.515272,28.477019,0.500000,0.490127,0.000000,0.000000,0.576052,1.131596,3.063387,0.612812,1.940893,-0.003864,-0.000077,1.000000
2024-06-22 01:41:34.005,442.212,,1.928980,114.991330,2.299827,80.000000,80.132614,80.321022,0.000000,26.356632,52.574902,4.000000,3.982198,3.857020,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.940959,-0.003885,-0.000078,1.000000
2024-06-22 01:41:36.005,444.212,,1.928980,114.991330,2.299827,80.000000,80.132614,80.321022,0.000000,26.356632,52.042526,4.000000,3.990621,3.873874,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.571178,1.126723,3.064949,0.612812,1.941249,-0.003896,-0.000077,1.000000
2024-06-22 01:41:38.005,446.212,,1.928980,114.991330,2.299827,80.000000,80.144905,80.308731,0.000000,26.356632,52.410118,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.490127,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.941246,-0.003843,-0.000077,1.000000
2024-06-22 01:41:40.005,448.212,,1.928030,114.991330,2.299827,80.000000,80.144905,80.284164,0.000000,26.356632,52.308712,4.000000,3.982198,3.873874,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.063387,0.612812,1.941190,-0.003716,-0.000075,1.000000
2024-06-22 01:41:42.005,450.212,,1.928980,114.991330,2.299827,80.000000,80.157204,80.271881,0.000000,26.356632,52.207310,4.000000,3.990621,3.907582,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.121849,3.064949,0.612812,1.941226,-0.003727,-0.000075,1.000000
2024-06-22 01:41:44.005,452.212,,1.929930,114.991330,2.299827,80.000000,80.132614,80.271881,0.000000,26.356632,51.928444,4.000000,3.982198,3.882301,28.500000,28.515272,28.468606,0.500000,0.490127,0.000000,0.000000,0.576052,1.131596,3.064949,0.612812,1.941565,-0.003748,-0.000077,1.000000
2024-06-22 01:41:46.005,454.212,,1.928980,114.991330,2.299827,80.000000,80.144905,80.259598,0.000000,26.356632,52.397442,4.000000,3.990621,3.916009,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.112103,3.064949,0.612812,1.941603,-0.003874,-0.000077,1.000000
2024-06-22 01:41:48.005,456.212,,1.928980,114.991330,2.299827,80.000000,80.108025,80.284164,0.000000,26.356632,52.422794,4.000000,3.982198,3.882301,28.500000,28.515272,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.941541,-0.003748,-0.000075,1.000000
2024-06-22 01:41:50.005,458.212,,1.928980,115.044720,2.300894,80.000000,80.157204,80.284164,0.000000,26.356632,52.042526,4.000000,3.990621,3.882301,28.500000,28.481560,28.468606,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.941634,-0.003906,-0.000078,1.000000
2024-06-22 01:41:52.005,460.212,,1.928980,115.044720,2.300894,80.000000,80.132614,80.259598,0.000000,26.356632,52.498848,4.000000,3.990621,3.873874,28.500000,28.489988,28.468606,0.500000,0.490127,0.000000,0.000000,0.571178,1.126723,3.064949,0.612812,1.941812,-0.003748,-0.000075,1.000000
2024-06-22 01:41:54.005,462.212,,1.929930,114.991330,2.299827,80.000000,80.132614,80.222748,0.000000,26.356632,52.346741,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.941908,-0.003705,-0.000076,1.000000
2024-06-22 01:41:56.005,464.212,,1.928980,114.991330,2.299827,80.000000,80.169502,80.259598,0.000000,26.343349,51.979149,4.000000,3.990621,3.882301,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.576052,1.121849,3.064949,0.612812,1.941835,-0.003684,-0.000074,1.000000
2024-06-22 01:41:58.006,466.213,,1.928980,114.991330,2.299827,80.000000,80.132614,80.284164,0.000000,26.356632,51.953796,4.000000,3.990621,3.907582,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.064949,0.612812,1.941928,-0.003737,-0.000076,1.000000
2024-06-22 01:42:00.005,468.212,,1.928980,114.991330,2.299827,80.000000,80.157204,80.271881,0.000000,26.356632,52.612926,4.000000,3.982198,3.857020,28.500000,28.515272,28.468606,0.500000,0.490127,0.000000,0.000000,0.590671,1.131596,3.064949,0.612812,1.941958,-0.003758,-0.000075,1.000000
2024-06-22 01:42:02.005,470.212,,1.929930,114.991330,2.299827,80.000000,80.157204,80.271881,0.000000,26.356632,52.080551,4.000000,3.982198,3.907582,28.500000,28.515272,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.131596,3.064949,0.612812,1.942099,-0.003727,-0.000075,1.000000
2024-06-22 01:42:04.005,472.212,,1.928980,114.991330,2.299827,80.000000,80.157204,80.296448,0.000000,26.356632,51.966473,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.490127,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.941931,-0.003874,-0.000073,1.000000
2024-06-22 01:42:06.005,474.212,,1.929930,114.991330,2.299827,80.000000,80.157204,80.247314,0.000000,26.356632,52.486172,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.068075,0.612812,1.942084,-0.003684,-0.000074,1.000000
2024-06-22 01:42:08.005,476.212,,1.928980,114.991330,2.299827,80.000000,80.169502,80.247314,0.000000,26.343349,52.042526,4.000000,3.990621,3.882301,28.500000,28.515272,28.485433,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.068075,0.612812,1.941925,-0.003737,-0.000076,1.000000
2024-06-22 01:42:10.005,478.212,,1.929930,114.991330,2.299827,80.000000,80.169502,80.259598,0.000000,26.343349,52.321388,4.000000,3.982198,3.882301,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.126723,3.064949,0.612812,1.942203,-0.003822,-0.000076,1.000000
2024-06-22 01:42:12.005,480.212,,1.929930,115.044720,2.300894,80.000000,80.169502,80.235031,0.000000,26.343349,52.245335,4.000000,3.982198,3.882301,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.576052,1.126723,3.064949,0.612812,1.941970,-0.003769,-0.000075,1.000000
2024-06-22 01:42:14.005,482.212,,1.929930,114.991330,2.299827,80.000000,80.169502,80.284164,0.000000,26.343349,52.004498,4.000000,3.982198,3.882301,28.500000,28.506844,28.485433,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.064949,0.612812,1.942175,-0.003853,-0.000077,1.000000
2024-06-22 01:42:16.005,484.212,,1.929930,114.991330,2.299827,80.000000,80.194092,80.284164,0.000000,26.343349,52.498848,4.000000,3.990621,3.873874,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.064949,0.617695,1.942332,-0.003779,-0.000076,1.000000
2024-06-22 01:42:18.005,486.212,,1.929930,114.991330,2.299827,80.000000,80.194092,80.284164,0.000000,26.343349,52.536873,4.000000,3.990621,3.882301,28.500000,28.489988,28.485433,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.064949,0.612812,1.942196,-0.003758,-0.000075,1.000000
2024-06-22 01:42:20.005,488.212,END_OF_HOLD,1.929930,114.991330,2.299827,80.000000,80.206390,80.296448,0.000000,26.343349,52.346741,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.942239,-0.003695,-0.000074,1.000000
2024-06-22 01:42:22.005,490.212,,1.910960,110.074470,2.202557,80.000000,80.169502,80.271881,0.000000,26.343349,52.346741,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.923168,-0.004117,-0.000076,1.000000
2024-06-22 01:42:24.005,492.212,,1.910960,110.074470,2.201489,80.000000,80.194092,80.296448,0.000000,26.343349,52.258011,4.000000,3.990621,3.882301,28.500000,28.506844,28.485433,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.923439,-0.003938,-0.000079,1.000000
2024-06-22 01:42:26.005,494.212,,1.911910,110.074470,2.201489,80.000000,80.157204,80.259598,0.000000,26.343349,52.296036,4.000000,3.982198,3.873874,28.500000,28.489988,28.477019,0.500000,0.490127,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.923871,-0.003896,-0.000078,1.000000
2024-06-22 01:42:28.005,496.212,,1.910960,110.021100,2.200529,80.000000,80.194092,80.259598,0.000000,26.343349,51.991821,4.000000,3.990621,3.882301,28.500000,28.489988,28.477019,0.500000,0.521012,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.923748,-0.004202,-0.000077,1.000000
2024-06-22 01:42:30.005,498.212,,1.911910,110.021100,2.200422,80.000000,80.194092,80.235031,0.000000,26.343349,52.156605,4.000000,3.990621,3.882301,28.500000,28.489988,28.485433,0.500000,0.507584,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.923936,-0.004001,-0.000080,1.000000
2024-06-22 01:42:32.005,500.212,,1.911910,110.021100,2.200422,80.000000,80.157204,80.185898,0.000000,26.343349,52.498848,4.000000,3.982198,3.882301,28.500000,28.489988,28.485433,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.064949,0.612812,1.923966,-0.003822,-0.000076,1.000000
2024-06-22 01:42:34.005,502.212,,1.911910,110.021100,2.200529,80.000000,80.169502,80.198181,0.000000,26.343349,52.055202,4.000000,3.990621,3.907582,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.924141,-0.003705,-0.000075,1.000000
2024-06-22 01:42:36.005,504.212,,1.911910,110.021100,2.200422,80.000000,80.157204,80.173615,0.000000,26.343349,52.384766,4.000000,3.982198,3.882301,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.141342,3.064949,0.617695,1.924180,-0.003758,-0.000075,1.000000
2024-06-22 01:42:38.005,506.212,,1.911910,110.026430,2.200422,80.000000,80.157204,80.173615,0.000000,26.343349,52.219982,4.000000,3.990621,3.873874,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.576052,1.126723,3.064949,0.612812,1.924343,-0.003822,-0.000075,1.000000
2024-06-22 01:42:40.005,508.212,,1.911910,110.021100,2.200422,80.000000,80.157204,80.185898,0.000000,26.343349,52.029850,4.000000,3.982198,3.882301,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.924156,-0.003822,-0.000076,1.000000
2024-06-22 01:42:42.005,510.212,,1.911910,110.021100,2.200422,80.000000,80.157204,80.198181,0.000000,26.343349,52.473495,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.068075,0.612812,1.924203,-0.003716,-0.000074,1.000000
2024-06-22 01:42:44.005,512.212,,1.911910,110.021100,2.200422,80.000000,80.194092,80.185898,0.000000,26.343349,52.080551,4.000000,3.982198,3.882301,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.612812,1.924441,-0.003727,-0.000075,1.000000
2024-06-22 01:42:46.005,514.212,,1.911910,109.973050,2.199461,80.000000,80.132614,80.185898,0.000000,26.343349,52.448143,4.000000,3.990621,3.907582,28.500000,28.481560,28.477019,0.500000,0.490127,0.000000,0.000000,0.576052,1.131596,3.064949,0.612812,1.924493,-0.003716,-0.000074,1.000000
2024-06-22 01:42:48.005,516.212,,1.911910,109.973050,2.199461,80.000000,80.144905,80.185898,0.000000,26.343349,52.410118,4.000000,3.982198,3.873874,28.500000,28.515272,28.468606,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.064949,0.617695,1.924750,-0.003853,-0.000075,1.000000
2024-06-22 01:42:50.005,518.212,,1.911910,110.026430,2.200529,80.000000,80.174934,80.160095,0.000000,26.354162,52.350178,4.000000,3.990621,3.882301,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.064949,0.617695,1.924705,-0.003790,-0.000077,1.000000
2024-06-22 01:42:52.005,520.212,,1.911910,110.021100,2.200422,80.000000,80.132614,80.149048,0.000000,26.343349,52.131256,4.000000,3.990621,3.873874,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.571178,1.126723,3.064949,0.612812,1.924924,-0.003959,-0.000075,1.000000
2024-06-22 01:42:54.005,522.212,,1.912860,110.026430,2.200529,80.000000,80.120316,80.185898,0.000000,26.343349,52.207310,4.000000,3.990621,3.882301,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.064949,0.612812,1.925035,-0.003822,-0.000074,1.000000
2024-06-22 01:42:56.005,524.212,,1.912860,109.973050,2.199461,80.000000,80.120316,80.173615,0.000000,26.343349,52.029850,4.000000,3.956931,3.873874,28.500000,28.515272,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.064949,0.617695,1.924991,-0.003843,-0.000077,1.000000
2024-06-22 01:42:58.005,526.212,,1.912860,109.973050,2.199461,80.000000,80.083427,80.136765,0.000000,26.330069,52.435471,4.000000,3.982198,3.882301,28.500000,28.506844,28.451780,0.500000,0.499527,0.000000,0.000000,0.571178,1.131596,3.064949,0.612812,1.925089,-0.003779,-0.000079,1.000000
2024-06-22 01:43:00.005,528.212,,1.912860,110.021100,2.200422,80.000000,80.095726,80.136765,0.000000,26.343349,52.055202,4.000000,3.982198,3.882301,28.500000,28.481560,28.477019,0.500000,0.507584,0.000000,0.000000,0.590671,1.121849,3.064949,0.617695,1.925391,-0.003832,-0.000076,1.000000
2024-06-22 01:43:02.006,530.213,,1.912860,110.021100,2.200422,80.000000,80.071136,80.112198,0.000000,26.343349,52.055202,4.000000,3.990621,3.882301,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.576052,1.121849,3.064949,0.612812,1.925314,-0.003727,-0.000075,1.000000
2024-06-22 01:43:04.005,532.212,,1.912860,109.967700,2.199461,80.000000,80.108025,80.099915,0.000000,26.343349,52.435471,4.000000,3.990621,3.882301,28.500000,28.489988,28.477019,0.500000,0.499527,0.000000,0.000000,0.571178,1.131596,3.064949,0.612812,1.925407,-0.003769,-0.000076,1.000000
2024-06-22 01:43:06.005,534.212,,1.912860,109.973050,2.199461,80.000000,80.058838,80.112198,0.000000,26.343349,52.334064,4.000000,3.956931,3.882301,28.500000,28.489988,28.477019,0.500000,0.507584,0.000000,0.000000,0.576052,1.131596,3.068075,0.617695,1.925245,-0.004012,-0.000080,1.000000
2024-06-22 01:43:08.005,536.212,,1.912860,110.021100,2.200422,80.000000,80.108025,80.099915,0.000000,26.343349,52.283363,4.000000,3.990621,3.882301,28.500000,28.489988,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.068075,0.617695,1.925438,-0.003737,-0.000082,1.000000
2024-06-22 01:43:10.005,538.212,,1.913810,110.026430,2.200529,80.000000,80.071136,80.099915,0.000000,26.343349,52.245335,4.000000,3.990621,3.907582,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.121849,3.064949,0.617695,1.925801,-0.003695,-0.000074,1.000000
2024-06-22 01:43:12.005,540.212,,1.913810,109.973050,2.199354,80.000000,80.058838,80.099915,0.000000,26.343349,52.207310,4.000000,3.982198,3.882301,28.500000,28.515272,28.502259,0.500000,0.490127,0.000000,0.000000,0.585798,1.126723,3.064949,0.617695,1.925912,-0.003631,-0.000073,1.000000
2024-06-22 01:43:14.005,542.212,,1.913810,109.973050,2.199461,80.000000,80.071136,80.112198,0.000000,26.343349,52.207310,4.000000,3.990621,3.882301,28.500000,28.506844,28.485433,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.064949,0.612812,1.926149,-0.003727,-0.000075,1.000000
2024-06-22 01:43:16.005,544.212,,1.913810,110.026430,2.200529,80.000000,80.058838,80.087631,0.000000,26.343349,52.105904,4.000000,3.990621,3.882301,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.064949,0.617695,1.926075,-0.003758,-0.000075,1.000000
2024-06-22 01:43:18.006,546.213,,1.913810,110.026430,2.200529,80.000000,80.058838,80.075348,0.000000,26.330069,51.928444,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.490127,0.000000,0.000000,0.576052,1.126723,3.068075,0.617695,1.926187,-0.003790,-0.000076,1.000000
2024-06-22 01:43:20.005,548.212,,1.913810,110.021100,2.200422,80.000000,80.071136,80.063065,0.000000,26.330069,52.308712,4.000000,3.990621,3.882301,28.500000,28.515272,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.131596,3.064949,0.612812,1.926113,-0.003822,-0.000077,1.000000
2024-06-22 01:43:22.005,550.212,END_OF_HOLD,1.913810,109.973050,2.199461,80.000000,80.095726,80.075348,0.000000,26.343349,52.143929,4.000000,3.990621,3.882301,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.131596,3.068075,0.617695,1.926080,-0.003758,-0.000073,1.000000
2024-06-22 01:43:24.005,552.212,,1.894840,105.061530,2.101231,80.000000,80.058838,80.075348,0.000000,26.343349,52.131256,4.000000,3.990621,3.857020,28.500000,28.506844,28.477019,0.500000,0.490127,0.000000,0.000000,0.576052,1.126723,3.064949,0.617695,1.907212,-0.003695,-0.000074,1.000000
2024-06-22 01:43:26.005,554.212,,1.894840,105.061530,2.101231,80.000000,80.125748,80.061829,0.000000,26.354162,52.388206,4.000000,3.965353,3.857020,28.500000,28.515272,28.502259,0.500000,0.499527,0.000000,0.000000,0.576052,1.131596,3.064949,0.612812,1.907228,-0.003684,-0.000074,1.000000
2024-06-22 01:43:28.005,556.212,,1.894840,105.061530,2.101231,80.000000,80.101158,80.061829,0.000000,26.340879,51.969910,4.000000,3.990621,3.873874,28.500000,28.506844,28.502259,0.500000,0.499527,0.000000,0.000000,0.576052,1.126723,3.064949,0.617695,1.907404,-0.003811,-0.000074,1.000000
2024-06-22 01:43:30.005,558.212,,1.894840,105.008140,2.101231,80.000000,80.083427,80.001534,0.000000,26.330069,52.181957,4.000000,3.990621,3.882301,28.500000,28.515272,28.485433,0.500000,0.507584,0.000000,0.000000,0.576052,1.126723,3.064949,0.612812,1.907456,-0.003653,-0.000076,1.000000
2024-06-22 01:43:32.005,560.212,,1.894840,105.008140,2.100163,80.000000,80.113457,80.049538,0.000000,26.340879,52.299477,4.000000,3.956931,3.907582,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.576052,1.121849,3.064949,0.617695,1.907555,-0.003748,-0.000075,1.000000
2024-06-22 01:43:34.005,562.212,,1.895790,105.008140,2.100163,80.000000,80.095726,80.001534,0.000000,26.330069,51.928444,4.000000,3.990621,3.882301,28.500000,28.506844,28.485433,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.617695,1.907867,-0.003695,-0.000074,1.000000
2024-06-22 01:43:36.005,564.212,,1.895790,105.008140,2.100163,80.000000,80.095726,79.989372,0.000000,26.330069,52.093227,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.141342,3.063387,0.617695,1.907664,-0.003663,-0.000075,1.000000
2024-06-22 01:43:38.005,566.212,,1.894840,105.008140,2.100163,80.000000,80.083427,79.965050,0.000000,26.330069,52.498848,4.000000,3.990621,3.882301,28.500000,28.506844,28.485433,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.064949,0.617695,1.907894,-0.003748,-0.000073,1.000000
2024-06-22 01:43:40.005,568.212,,1.895790,105.008140,2.100163,80.000000,80.083427,79.952888,0.000000,26.330069,52.372089,4.000000,3.956931,3.882301,28.500000,28.506844,28.468606,0.500000,0.507584,0.000000,0.000000,0.571178,1.126723,3.064949,0.617695,1.907870,-0.003663,-0.000073,1.000000
2024-06-22 01:43:42.005,570.212,,1.895790,105.008140,2.100163,80.000000,80.095726,79.940727,0.000000,26.330069,52.169281,4.000000,3.990621,3.916009,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.131596,3.064949,0.620136,1.907924,-0.003758,-0.000075,1.000000
2024-06-22 01:43:44.005,572.212,,1.894840,105.008140,2.100163,80.000000,80.083427,79.965050,0.000000,26.330069,52.055202,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.131596,3.063387,0.612812,1.907834,-0.003695,-0.000074,1.000000
2024-06-22 01:43:46.005,574.212,,1.895790,105.008140,2.100163,80.000000,80.125748,80.000305,0.000000,26.340879,52.400883,4.000000,3.956931,3.882301,28.500000,28.515272,28.477019,0.500000,0.499527,0.000000,0.000000,0.585798,1.126723,3.068075,0.617695,1.908123,-0.003674,-0.000073,1.000000
2024-06-22 01:43:48.005,576.212,,1.895790,105.008140,2.100163,80.000000,80.095726,79.977211,0.000000,26.330069,52.004498,4.000000,3.990621,3.882301,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.585798,1.126723,3.068075,0.617695,1.907890,-0.003716,-0.000074,1.000000
2024-06-22 01:43:50.005,578.212,,1.895790,105.008140,2.100163,80.000000,80.083427,79.965050,0.000000,26.330069,52.093227,4.000000,3.982198,3.882301,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.590671,1.126723,3.068075,0.617695,1.908003,-0.003642,-0.000073,1.000000
