Format,1,,,,,,,
Emerald Version,3.5.5.0,,,,,,,
Station ID,G21-9800,,,,,,,
Environment,Emerald,,,,,,,
Test Name,CYCLE 2 ~ AN 4BAR 80C, CA 28.5BAR CV,,,,,,,
User Name,OB,,,,,,,
Comment,CV Logger,,,,,,,
Test Channel,System,,,,,,,
Logger Name,Process_Data,,,,,,,
Profile Name,CV.ini,,,,,,,
Number Of Tags,6,,,,,,,
Initial Log Rate,100 ms,,,,,,,
Start Time,2024-06-22 02:52:29,,,,,,,
-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------
~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~
,,,Voltage,Cell Voltage 001,Cell Voltage 002,Gamry-01.Current,Gamry-01.Voltage,Gamry-01.current_density
,s,,V,V,V,A,V,A/cm?
Time Stamp,Elapsed Time,File Mark,voltage,cell_voltage_001,cell_voltage_002,Gamry-01.current,Gamry-01.voltage,Gamry-01.current_density
2024-06-22 02:53:18.705,48.906,,1.177870,-0.000572,0.000190,4.384416,1.189661,0.087245
2024-06-22 02:53:18.805,49.006,,1.182620,-0.000763,0.000190,4.406165,1.194627,0.087688
2024-06-22 02:53:18.905,49.106,,1.188310,-0.000381,0.000190,4.427161,1.199640,0.088123
2024-06-22 02:53:19.005,49.206,,1.193050,-0.000572,0.000190,4.448837,1.204616,0.088977
2024-06-22 02:53:19.105,49.306,,1.202530,-0.000572,0.000190,4.470802,1.209615,0.088977
2024-06-22 02:53:19.205,49.406,,1.202530,-0.000572,0.000381,4.491744,1.214623,0.089416
2024-06-22 02:53:19.305,49.506,,1.208220,-0.000572,0.000381,4.512273,1.219620,0.090245
2024-06-22 02:53:19.405,49.606,,1.212960,-0.000763,0.000190,4.532403,1.224637,0.090245
2024-06-22 02:53:19.505,49.706,,1.217710,-0.000763,0.000381,4.532403,1.224637,0.090648
2024-06-22 02:53:19.605,49.806,,1.223400,-0.000572,0.000190,4.573171,1.234621,0.091056
2024-06-22 02:53:19.705,49.906,,1.228140,-0.000572,0.000000,4.592991,1.239624,0.091860
2024-06-22 02:53:19.805,50.006,,1.238570,-0.000572,0.000571,4.612933,1.244630,0.091860
2024-06-22 02:53:19.905,50.106,,1.243310,-0.000572,0.000381,4.631907,1.249623,0.092259
2024-06-22 02:53:20.005,50.206,,1.248050,-0.000572,0.000190,4.649771,1.254596,0.092995
2024-06-22 02:53:20.105,50.306,,1.252800,-0.000572,0.000190,4.668777,1.259613,0.092995
2024-06-22 02:53:20.205,50.406,,1.257540,-0.000572,0.000381,4.686707,1.264620,0.093376
2024-06-22 02:53:20.306,50.507,,1.263230,-0.000763,0.000381,4.704761,1.269595,0.094095
2024-06-22 02:53:20.405,50.606,,1.267970,-0.000572,0.000381,4.723083,1.274608,0.094095
2024-06-22 02:53:20.505,50.706,,1.272710,-0.000763,0.000000,4.740738,1.279587,0.094462
2024-06-22 02:53:20.605,50.806,,1.278400,-0.000763,0.000000,4.758536,1.284643,0.095171
2024-06-22 02:53:20.705,50.906,,1.283140,-0.000763,0.000190,4.775893,1.289641,0.095171
2024-06-22 02:53:20.805,51.006,,1.287880,-0.000763,0.000190,4.792603,1.294579,0.095518
2024-06-22 02:53:20.905,51.106,,1.292630,-0.000381,0.000190,4.810399,1.299670,0.096208
2024-06-22 02:53:21.005,51.206,,1.292630,-0.000572,0.000190,4.827044,1.304650,0.096208
2024-06-22 02:53:21.105,51.306,,1.298320,-0.000763,0.000000,4.843480,1.309622,0.096541
2024-06-22 02:53:21.205,51.406,,1.302110,-0.000954,0.000190,4.858979,1.314621,0.097180
2024-06-22 02:53:21.305,51.506,,1.307800,-0.000763,0.000381,4.876581,1.319542,0.097180
2024-06-22 02:53:21.405,51.606,,1.313490,-0.000763,0.000190,4.893665,1.324621,0.097532
2024-06-22 02:53:21.505,51.706,,1.318230,-0.000954,0.000000,4.910339,1.329594,0.098207
2024-06-22 02:53:21.605,51.806,,1.322970,-0.000572,0.000190,4.927836,1.334553,0.098207
2024-06-22 02:53:21.705,51.906,,1.327720,-0.000763,0.000190,4.944642,1.339563,0.098893
2024-06-22 02:53:21.805,52.006,,1.332460,-0.000572,-0.000190,4.961549,1.344570,0.098893
2024-06-22 02:53:21.905,52.106,,1.338150,-0.000572,0.000000,4.981192,1.349557,0.099231
2024-06-22 02:53:22.005,52.206,,1.333410,-0.000763,0.000381,3.450466,1.344673,0.069009
2024-06-22 02:53:22.105,52.306,,1.328660,-0.000572,0.000381,2.877448,1.339682,0.069009
2024-06-22 02:53:22.205,52.406,,1.322970,-0.000763,0.000190,2.877448,1.339682,0.057549
2024-06-22 02:53:22.305,52.506,,1.318230,-0.000763,0.000381,2.218280,1.329713,0.050065
2024-06-22 02:53:22.405,52.606,,1.313490,-0.000572,0.000000,1.991316,1.324724,0.044366
2024-06-22 02:53:22.505,52.706,,1.307800,-0.000572,0.000190,1.804496,1.319749,0.036090
2024-06-22 02:53:22.606,52.807,,1.303060,-0.000572,0.000190,1.648591,1.314748,0.036090
2024-06-22 02:53:22.705,52.906,,1.292630,-0.000572,0.000190,1.520008,1.309807,0.032972
2024-06-22 02:53:22.805,53.006,,1.287880,-0.000381,0.000190,1.408113,1.304798,0.028162
2024-06-22 02:53:22.905,53.106,,1.283140,-0.000572,0.000381,1.313616,1.299863,0.028162
2024-06-22 02:53:23.005,53.206,,1.277450,-0.000381,-0.000190,1.231668,1.294769,0.024633
2024-06-22 02:53:23.105,53.306,,1.273660,-0.000381,0.000381,1.161042,1.289818,0.024633
2024-06-22 02:53:23.205,53.406,,1.267970,-0.000572,0.000190,1.099229,1.284808,0.023221
2024-06-22 02:53:23.305,53.506,,1.262280,-0.000763,0.000571,1.044238,1.279821,0.020885
2024-06-22 02:53:23.405,53.606,,1.258490,-0.000381,0.000190,0.996861,1.274742,0.020885
2024-06-22 02:53:23.505,53.706,,1.252800,-0.000381,0.000190,0.953326,1.269810,0.019937
2024-06-22 02:53:23.605,53.806,,1.248050,-0.000572,0.000381,0.914696,1.264779,0.018294
2024-06-22 02:53:23.705,53.906,,1.243310,-0.000381,0.000381,0.880866,1.259820,0.018294
2024-06-22 02:53:23.805,54.006,,1.238570,-0.000572,0.000190,0.849047,1.254751,0.017617
2024-06-22 02:53:23.905,54.106,,1.232880,-0.000381,0.000190,0.821414,1.249785,0.016428
2024-06-22 02:53:24.005,54.206,,1.228140,-0.000572,0.000000,0.795306,1.244778,0.016428
2024-06-22 02:53:24.105,54.306,,1.223400,-0.000572,0.000381,0.771603,1.239838,0.015906
2024-06-22 02:53:24.205,54.406,,1.219600,-0.000381,0.000000,0.749923,1.234779,0.014998
2024-06-22 02:53:24.305,54.506,,1.218650,-0.000381,0.000571,0.729871,1.229825,0.014998
2024-06-22 02:53:24.405,54.606,,1.212960,-0.000381,0.000381,0.712071,1.224788,0.014597
2024-06-22 02:53:24.505,54.706,,1.208220,-0.000381,0.000000,0.695201,1.219850,0.014241
2024-06-22 02:53:24.605,54.806,,1.203480,-0.000381,0.000000,0.680237,1.214802,0.013605
2024-06-22 02:53:24.705,54.906,,1.198740,-0.000381,0.000190,0.666324,1.209790,0.013605
2024-06-22 02:53:24.805,55.006,,1.193050,-0.000381,0.000381,0.652787,1.204760,0.013326
2024-06-22 02:53:24.905,55.106,,1.188310,-0.000381,0.000190,0.641825,1.199862,0.012837
2024-06-22 02:53:25.005,55.206,,1.183560,-0.000381,0.000000,0.631777,1.194771,0.012837
2024-06-22 02:53:25.105,55.306,,1.177870,-0.000381,0.000000,0.621633,1.189861,0.012636
2024-06-22 02:53:25.205,55.406,,1.173130,-0.000191,0.000190,0.612879,1.184814,0.012258
2024-06-22 02:53:25.305,55.506,,1.168390,-0.000191,0.000381,0.604867,1.179862,0.012258
2024-06-22 02:53:25.405,55.606,,1.163650,-0.000381,0.000381,0.604867,1.179862,0.012097
2024-06-22 02:53:25.505,55.706,,1.157960,-0.000572,0.000190,0.591739,1.169742,0.011835
2024-06-22 02:53:25.606,55.807,,1.153220,-0.000381,0.000381,0.585182,1.164779,0.011835
2024-06-22 02:53:25.705,55.906,,1.148470,-0.000191,0.000190,0.581031,1.159811,0.011621
2024-06-22 02:53:25.805,56.006,,1.138040,-0.000572,0.000190,0.576124,1.154740,0.011621
2024-06-22 02:53:25.905,56.106,,1.133300,-0.000572,0.000190,0.572176,1.149824,0.011522
2024-06-22 02:53:26.005,56.206,,1.128560,-0.000381,0.000381,0.569856,1.144788,0.011397
2024-06-22 02:53:26.105,56.306,,1.123820,-0.000191,0.000190,0.566774,1.139821,0.011397
2024-06-22 02:53:26.205,56.406,,1.123820,-0.000381,-0.000190,0.565134,1.134796,0.011335
2024-06-22 02:53:26.305,56.506,,1.113380,-0.000381,0.000190,0.563108,1.129780,0.011262
2024-06-22 02:53:26.405,56.606,,1.108640,-0.000572,0.000000,0.561628,1.124830,0.011262
2024-06-22 02:53:26.505,56.706,,1.102950,-0.000191,0.000190,0.561628,1.124830,0.011233
2024-06-22 02:53:26.605,56.806,,1.098210,-0.000191,0.000000,0.559856,1.114750,0.011231
2024-06-22 02:53:26.705,56.906,,1.094420,-0.000572,0.000190,0.560112,1.109869,0.011202
2024-06-22 02:53:26.805,57.006,,1.088730,-0.000191,0.000000,0.555996,1.104803,0.011120
2024-06-22 02:53:26.905,57.106,,1.083040,-0.000191,0.000381,0.558781,1.099884,0.011120
2024-06-22 02:53:27.005,57.206,,1.078300,-0.000191,0.000190,0.559439,1.094830,0.011189
2024-06-22 02:53:27.105,57.306,,1.073550,-0.000191,0.000190,0.559568,1.089775,0.011189
2024-06-22 02:53:27.205,57.406,,1.068810,-0.000381,0.000190,0.559898,1.084833,0.011191
2024-06-22 02:53:27.305,57.506,,1.063120,-0.000381,0.000190,0.560738,1.079866,0.011215
2024-06-22 02:53:27.405,57.606,,1.058380,-0.000191,0.000190,0.560350,1.074754,0.011215
2024-06-22 02:53:27.505,57.706,,1.058380,-0.000381,0.000381,0.560613,1.069827,0.011212
2024-06-22 02:53:27.605,57.806,,1.053640,-0.000381,0.000190,0.560410,1.064762,0.011208
2024-06-22 02:53:27.705,57.906,,1.048900,-0.000191,0.000000,0.559715,1.059825,0.011208
2024-06-22 02:53:27.805,58.006,,1.043210,-0.000381,0.000000,0.559214,1.054783,0.011184
2024-06-22 02:53:27.905,58.106,,1.038460,-0.000191,0.000000,0.557327,1.049790,0.011147
2024-06-22 02:53:28.005,58.206,,1.033720,-0.000191,0.000190,0.556698,1.044809,0.011147
2024-06-22 02:53:28.105,58.306,,1.028030,-0.000191,0.000190,0.554271,1.039857,0.011085
2024-06-22 02:53:28.205,58.406,,1.023290,-0.000191,0.000190,0.551748,1.034801,0.011035
2024-06-22 02:53:28.305,58.506,,1.018550,-0.000381,0.000381,0.549317,1.029835,0.011035
2024-06-22 02:53:28.405,58.606,,1.013810,-0.000191,0.000381,0.545040,1.024780,0.010901
2024-06-22 02:53:28.505,58.706,,1.008120,-0.000191,0.000381,0.541708,1.019872,0.010834
2024-06-22 02:53:28.605,58.806,,1.003370,-0.000381,0.000000,0.541708,1.019872,0.010834
2024-06-22 02:53:28.705,58.906,,0.998630,-0.000191,0.000190,0.531050,1.009829,0.010621
2024-06-22 02:53:28.805,59.006,,0.993890,-0.000191,0.000190,0.525326,1.004807,0.010507
2024-06-22 02:53:28.905,59.106,,0.988200,-0.000191,0.000381,0.519619,0.999835,0.010392
2024-06-22 02:53:29.005,59.206,,0.983460,-0.000381,0.000190,0.512698,0.994804,0.010254
2024-06-22 02:53:29.105,59.306,,0.978720,-0.000191,0.000190,0.505861,0.989860,0.010254
2024-06-22 02:53:29.205,59.406,,0.973970,-0.000381,0.000381,0.497784,0.984838,0.009956
2024-06-22 02:53:29.305,59.506,,0.968280,0.000000,0.000381,0.490211,0.979865,0.009956
2024-06-22 02:53:29.405,59.606,,0.958800,-0.000381,0.000190,0.481336,0.974822,0.009627
2024-06-22 02:53:29.505,59.706,,0.953110,-0.000381,0.000000,0.472173,0.969766,0.009443
2024-06-22 02:53:29.605,59.806,,0.948370,-0.000381,0.000000,0.464108,0.964770,0.009443
2024-06-22 02:53:29.705,59.906,,0.943630,-0.000191,0.000190,0.453832,0.959830,0.009077
2024-06-22 02:53:29.805,60.006,,0.938890,-0.000191,0.000381,0.443771,0.954782,0.008875
2024-06-22 02:53:29.905,60.106,,0.934140,-0.000381,0.000190,0.434056,0.949824,0.008681
2024-06-22 02:53:30.005,60.206,,0.928450,-0.000572,0.000000,0.423430,0.944814,0.008469
2024-06-22 02:53:30.105,60.306,,0.923710,-0.000381,0.000190,0.414400,0.939879,0.008288
2024-06-22 02:53:30.205,60.406,,0.918970,-0.000381,0.000000,0.403436,0.934746,0.008069
2024-06-22 02:53:30.305,60.506,,0.913280,-0.000191,0.000190,0.394098,0.929824,0.007882
2024-06-22 02:53:30.405,60.606,,0.908540,-0.000191,0.000571,0.383455,0.924801,0.007882
2024-06-22 02:53:30.505,60.706,,0.903800,-0.000572,0.000381,0.373001,0.919887,0.007460
2024-06-22 02:53:30.605,60.806,,0.898110,-0.000191,0.000571,0.363291,0.914820,0.007266
2024-06-22 02:53:30.705,60.906,,0.899050,-0.000572,0.000000,0.353154,0.909871,0.007266
2024-06-22 02:53:30.805,61.006,,0.893360,-0.000191,0.000190,0.343445,0.904870,0.006869
2024-06-22 02:53:30.905,61.106,,0.888620,-0.000381,0.000000,0.334788,0.899893,0.006696
2024-06-22 02:53:31.005,61.206,,0.883880,-0.000572,0.000381,0.323272,0.894922,0.006696
2024-06-22 02:53:31.105,61.306,,0.879140,-0.000381,0.000190,0.314262,0.889857,0.006285
2024-06-22 02:53:31.205,61.406,,0.873450,-0.000381,0.000190,0.304188,0.884844,0.006084
2024-06-22 02:53:31.305,61.506,,0.868710,-0.000191,0.000381,0.304188,0.884844,0.006084
2024-06-22 02:53:31.405,61.606,,0.863960,-0.000381,0.000190,0.284780,0.874895,0.005896
2024-06-22 02:53:31.505,61.706,,0.859220,-0.000381,0.000190,0.274902,0.869862,0.005498
2024-06-22 02:53:31.605,61.806,,0.853530,-0.000381,0.000381,0.265863,0.864846,0.005317
2024-06-22 02:53:31.705,61.906,,0.848790,-0.000572,0.000190,0.256391,0.859889,0.005317
2024-06-22 02:53:31.805,62.006,,0.844050,-0.000381,0.000190,0.247035,0.854863,0.004941
2024-06-22 02:53:31.905,62.106,,0.838360,-0.000572,0.000190,0.237844,0.849853,0.004757
2024-06-22 02:53:32.005,62.206,,0.833620,-0.000381,-0.000190,0.227844,0.844873,0.004757
2024-06-22 02:53:32.105,62.306,,0.828870,-0.000381,0.000571,0.219194,0.839907,0.004384
2024-06-22 02:53:32.205,62.406,,0.824130,-0.000381,0.000190,0.208978,0.834846,0.004180
2024-06-22 02:53:32.305,62.506,,0.814650,-0.000572,0.000000,0.199790,0.829885,0.004180
2024-06-22 02:53:32.405,62.606,,0.808960,-0.000572,0.000381,0.190930,0.824877,0.003819
2024-06-22 02:53:32.505,62.706,,0.804220,-0.000763,0.000381,0.181082,0.819880,0.003622
2024-06-22 02:53:32.605,62.806,,0.798530,-0.000572,0.000381,0.172506,0.814867,0.003622
2024-06-22 02:53:32.705,62.906,,0.793780,-0.000572,0.000000,0.162564,0.809807,0.003251
2024-06-22 02:53:32.805,63.006,,0.789040,-0.000572,0.000381,0.153141,0.804860,0.003063
2024-06-22 02:53:32.905,63.106,,0.783350,-0.000381,0.000190,0.144400,0.799878,0.002888
2024-06-22 02:53:33.005,63.206,,0.778610,-0.000763,0.000381,0.134899,0.794811,0.002698
2024-06-22 02:53:33.105,63.306,,0.773870,-0.000763,0.000190,0.126490,0.789879,0.002530
2024-06-22 02:53:33.205,63.406,,0.769130,-0.000763,0.000190,0.117717,0.784883,0.002354
2024-06-22 02:53:33.305,63.506,,0.763440,-0.000763,0.000190,0.108771,0.779895,0.002175
2024-06-22 02:53:33.405,63.606,,0.758700,-0.000572,0.000190,0.100550,0.774890,0.002011
2024-06-22 02:53:33.505,63.706,,0.753950,-0.000572,0.000190,0.091973,0.769859,0.001839
2024-06-22 02:53:33.605,63.806,,0.749210,-0.000572,0.000381,0.083605,0.764812,0.001672
2024-06-22 02:53:33.705,63.906,,0.744470,-0.000572,0.000190,0.076647,0.759873,0.001533
2024-06-22 02:53:33.805,64.006,,0.738780,-0.000763,0.000190,0.068471,0.754844,0.001369
2024-06-22 02:53:33.905,64.106,,0.738780,-0.000763,0.000190,0.060585,0.749865,0.001212
2024-06-22 02:53:34.005,64.206,,0.734040,-0.000763,0.000190,0.052755,0.744828,0.001055
2024-06-22 02:53:34.105,64.306,,0.729300,-0.000763,0.000190,0.045402,0.739891,0.000908
2024-06-22 02:53:34.205,64.406,,0.723610,-0.000572,0.000190,0.038443,0.734862,0.000769
2024-06-22 02:53:34.305,64.506,,0.718860,-0.000572,0.000000,0.031414,0.729857,0.000769
2024-06-22 02:53:34.405,64.606,,0.714120,-0.000763,0.000190,0.024579,0.724855,0.000492
2024-06-22 02:53:34.505,64.706,,0.709380,-0.000572,0.000190,0.017251,0.719879,0.000345
2024-06-22 02:53:34.605,64.806,,0.703690,-0.000763,0.000190,0.009336,0.714896,0.000345
2024-06-22 02:53:34.705,64.906,,0.698950,-0.000572,0.000190,0.003118,0.709882,0.000187
2024-06-22 02:53:34.805,65.006,,0.694210,-0.000572,0.000190,-0.003807,0.704850,0.000062
2024-06-22 02:53:34.905,65.106,,0.689460,-0.000572,0.000190,-0.011087,0.699905,-0.000076
2024-06-22 02:53:35.005,65.206,,0.683770,-0.000572,0.000190,-0.021906,0.694878,-0.000222
2024-06-22 02:53:35.105,65.306,,0.679030,-0.000763,0.000190,-0.027046,0.689874,-0.000438
2024-06-22 02:53:35.205,65.406,,0.674290,-0.000572,-0.000190,-0.034398,0.684867,-0.000541
2024-06-22 02:53:35.305,65.506,,0.663860,-0.000763,-0.000190,-0.042237,0.679895,-0.000688
2024-06-22 02:53:35.405,65.606,,0.659120,-0.000572,0.000190,-0.050525,0.674896,-0.000845
2024-06-22 02:53:35.505,65.706,,0.653430,-0.000572,0.000000,-0.058724,0.669888,-0.001010
2024-06-22 02:53:35.605,65.806,,0.653430,-0.000381,0.000190,-0.068215,0.664858,-0.001174
2024-06-22 02:53:35.705,65.906,,0.648680,-0.000763,0.000190,-0.077229,0.659889,-0.001364
2024-06-22 02:53:35.805,66.006,,0.643940,-0.000572,0.000381,-0.088102,0.654828,-0.001545
2024-06-22 02:53:35.905,66.106,,0.634460,-0.000572,0.000190,-0.099583,0.649858,-0.001762
2024-06-22 02:53:36.005,66.206,,0.628770,-0.000572,0.000190,-0.112002,0.644848,-0.001992
2024-06-22 02:53:36.105,66.306,,0.624030,-0.000381,0.000571,-0.112002,0.644848,-0.002240
2024-06-22 02:53:36.205,66.406,,0.619280,-0.000381,0.000190,-0.138778,0.634878,-0.002500
2024-06-22 02:53:36.305,66.506,,0.613590,-0.000763,0.000381,-0.153680,0.629866,-0.002776
2024-06-22 02:53:36.405,66.606,,0.608850,-0.000763,0.000190,-0.170849,0.624885,-0.003074
2024-06-22 02:53:36.505,66.706,,0.604110,-0.000572,0.000381,-0.188105,0.619895,-0.003417
2024-06-22 02:53:36.605,66.806,,0.599370,-0.000763,0.000381,-0.207684,0.614858,-0.003762
2024-06-22 02:53:36.705,66.906,,0.593680,-0.000381,0.000190,-0.227310,0.609861,-0.004154
2024-06-22 02:53:36.805,67.006,,0.588940,-0.000763,0.000381,-0.227310,0.609861,-0.004546
2024-06-22 02:53:36.905,67.106,,0.584200,-0.000572,0.000000,-0.273154,0.599899,-0.004994
2024-06-22 02:53:37.005,67.206,,0.579450,-0.000763,0.000190,-0.298497,0.594883,-0.005463
2024-06-22 02:53:37.105,67.306,,0.574710,-0.000381,0.000381,-0.325017,0.589870,-0.005970
2024-06-22 02:53:37.205,67.406,,0.573760,-0.000381,0.000190,-0.353112,0.584926,-0.006500
2024-06-22 02:53:37.305,67.506,,0.569020,-0.000381,0.000381,-0.382474,0.579906,-0.007062
2024-06-22 02:53:37.405,67.606,,0.564280,-0.000381,0.000190,-0.413860,0.574927,-0.007649
2024-06-22 02:53:37.505,67.706,,0.558590,-0.000572,0.000381,-0.446679,0.569897,-0.008277
2024-06-22 02:53:37.605,67.806,,0.553850,-0.000572,0.000571,-0.480679,0.564880,-0.008934
2024-06-22 02:53:37.705,67.906,,0.549110,-0.000381,0.000000,-0.515936,0.559891,-0.009614
2024-06-22 02:53:37.805,68.006,,0.544360,-0.000572,0.000190,-0.553125,0.554855,-0.010319
2024-06-22 02:53:37.905,68.106,,0.538670,-0.000572,0.000190,-0.590860,0.549893,-0.011062
2024-06-22 02:53:38.005,68.206,,0.533930,-0.000572,0.000000,-0.630395,0.544882,-0.011817
2024-06-22 02:53:38.105,68.306,,0.529190,-0.000381,0.000000,-0.670380,0.539899,-0.012608
2024-06-22 02:53:38.205,68.406,,0.524450,-0.000381,0.000190,-0.712099,0.534947,-0.013408
2024-06-22 02:53:38.305,68.506,,0.519710,-0.000572,0.000381,-0.752700,0.529871,-0.014242
2024-06-22 02:53:38.405,68.606,,0.514020,-0.000381,0.000381,-0.794784,0.524905,-0.015054
2024-06-22 02:53:38.505,68.706,,0.509270,-0.000381,0.000381,-0.836006,0.519909,-0.015896
2024-06-22 02:53:38.605,68.806,,0.504530,-0.000191,0.000381,-0.878657,0.514906,-0.016720
2024-06-22 02:53:38.705,68.906,,0.498840,-0.000572,0.000190,-0.920118,0.509914,-0.017573
2024-06-22 02:53:38.805,69.006,,0.494100,-0.000381,0.000381,-0.961231,0.504979,-0.018402
2024-06-22 02:53:38.905,69.106,,0.489360,-0.000381,0.000381,-1.001720,0.499901,-0.019225
2024-06-22 02:53:39.005,69.206,,0.478930,-0.000381,0.000381,-1.001720,0.499901,-0.020034
2024-06-22 02:53:39.105,69.306,,0.475130,-0.000381,0.000190,-1.079203,0.489949,-0.020805
2024-06-22 02:53:39.205,69.406,,0.469440,-0.000191,0.000381,-1.116231,0.484962,-0.021584
2024-06-22 02:53:39.305,69.506,,0.464700,-0.000191,0.000190,-1.151073,0.479969,-0.022325
2024-06-22 02:53:39.405,69.606,,0.459010,-0.000572,0.000381,-1.185213,0.475023,-0.023021
2024-06-22 02:53:39.505,69.706,,0.454270,-0.000381,0.000381,-1.185213,0.475023,-0.023704
2024-06-22 02:53:39.605,69.806,,0.449530,-0.000381,0.000190,-1.246195,0.465012,-0.024332
2024-06-22 02:53:39.705,69.906,,0.443840,-0.000381,0.000381,-1.273245,0.459951,-0.024924
2024-06-22 02:53:39.805,70.006,,0.439090,-0.000191,0.000381,-1.297669,0.455013,-0.025465
2024-06-22 02:53:39.905,70.106,,0.434350,-0.000381,0.000571,-1.320012,0.449898,-0.025953
2024-06-22 02:53:40.005,70.206,,0.429610,-0.000381,0.000190,-1.339781,0.444951,-0.026400
2024-06-22 02:53:40.105,70.306,,0.423920,-0.000381,0.000381,-1.356301,0.439950,-0.026796
2024-06-22 02:53:40.205,70.406,,0.419180,-0.000381,0.000190,-1.370835,0.435020,-0.027126
2024-06-22 02:53:40.306,70.507,,0.414440,-0.000191,0.000381,-1.382139,0.429943,-0.027417
2024-06-22 02:53:40.405,70.606,,0.414440,-0.000191,0.000190,-1.391424,0.425004,-0.027643
2024-06-22 02:53:40.505,70.706,,0.409700,0.000000,0.000381,-1.398052,0.419971,-0.027828
2024-06-22 02:53:40.605,70.806,,0.404010,-0.000191,0.000381,-1.401999,0.415012,-0.027961
2024-06-22 02:53:40.705,70.906,,0.399260,-0.000191,0.000190,-1.403383,0.409930,-0.028040
2024-06-22 02:53:40.805,71.006,,0.394520,-0.000381,0.000381,-1.402160,0.404945,-0.028068
2024-06-22 02:53:40.905,71.106,,0.389780,-0.000191,0.000381,-1.399012,0.399928,-0.028043
2024-06-22 02:53:41.005,71.206,,0.385040,-0.000191,0.000381,-1.394530,0.394992,-0.027980
2024-06-22 02:53:41.105,71.306,,0.379350,-0.000381,0.000571,-1.388184,0.389944,-0.027891
2024-06-22 02:53:41.205,71.406,,0.374610,-0.000191,0.000190,-1.380157,0.384976,-0.027764
2024-06-22 02:53:41.305,71.506,,0.369860,0.000000,0.000381,-1.370494,0.379978,-0.027603
2024-06-22 02:53:41.405,71.606,,0.364170,-0.000381,0.000381,-1.359564,0.375046,-0.027410
2024-06-22 02:53:41.505,71.706,,0.359430,-0.000191,0.000381,-1.347736,0.369985,-0.027191
2024-06-22 02:53:41.605,71.806,,0.354690,-0.000381,0.000000,-1.334415,0.364974,-0.026955
2024-06-22 02:53:41.705,71.906,,0.349950,-0.000381,0.000000,-1.320686,0.359938,-0.026688
2024-06-22 02:53:41.805,72.006,,0.344260,-0.000191,0.000571,-1.306346,0.354966,-0.026414
2024-06-22 02:53:41.905,72.106,,0.339520,-0.000191,0.000190,-1.292392,0.349898,-0.026127
2024-06-22 02:53:42.005,72.206,,0.329080,-0.000191,0.000381,-1.278738,0.344963,-0.025848
2024-06-22 02:53:42.105,72.306,,0.324340,-0.000381,0.000381,-1.264874,0.339924,-0.025575
2024-06-22 02:53:42.205,72.406,,0.319600,-0.000381,0.000381,-1.251144,0.334975,-0.025297
2024-06-22 02:53:42.305,72.506,,0.314860,-0.000381,0.000190,-1.238341,0.329935,-0.025023
2024-06-22 02:53:42.405,72.606,,0.310120,0.000000,0.000190,-1.225599,0.324927,-0.024767
2024-06-22 02:53:42.506,72.707,,0.304430,-0.000191,0.000381,-1.213673,0.319948,-0.024512
2024-06-22 02:53:42.605,72.806,,0.299680,-0.000191,0.000381,-1.202392,0.314977,-0.024273
2024-06-22 02:53:42.705,72.906,,0.294940,-0.000191,0.000381,-1.202392,0.314977,-0.024048
2024-06-22 02:53:42.805,73.006,,0.290200,-0.000191,0.000381,-1.180883,0.305010,-0.023832
2024-06-22 02:53:42.905,73.106,,0.284510,-0.000381,0.000381,-1.171069,0.299978,-0.023618
2024-06-22 02:53:43.005,73.206,,0.279770,-0.000381,0.000190,-1.162074,0.295022,-0.023421
2024-06-22 02:53:43.105,73.306,,0.274080,-0.000191,0.000190,-1.156326,0.289977,-0.023241
2024-06-22 02:53:43.205,73.406,,0.269340,-0.000381,0.000000,-1.149910,0.284965,-0.023127
2024-06-22 02:53:43.305,73.506,,0.264590,-0.000191,0.000190,-1.146503,0.279988,-0.022998
2024-06-22 02:53:43.405,73.606,,0.259850,-0.000191,0.000381,-1.144506,0.275037,-0.022930
2024-06-22 02:53:43.506,73.707,,0.254160,-0.000381,0.000000,-1.144964,0.269921,-0.022890
2024-06-22 02:53:43.605,73.806,,0.254160,-0.000572,0.000381,-1.148208,0.265014,-0.022899
2024-06-22 02:53:43.705,73.906,,0.249420,-0.000381,0.000571,-1.153469,0.259980,-0.022964
2024-06-22 02:53:43.805,74.006,,0.244680,-0.000572,0.000190,-1.153469,0.259980,-0.023069
2024-06-22 02:53:43.905,74.106,,0.238990,-0.000572,0.000190,-1.168511,0.249920,-0.023201
2024-06-22 02:53:44.005,74.206,,0.234250,-0.000191,0.000381,-1.177312,0.244910,-0.023370
2024-06-22 02:53:44.105,74.306,,0.229510,-0.000572,0.000381,-1.187282,0.239949,-0.023546
2024-06-22 02:53:44.205,74.406,,0.224760,-0.000572,0.000381,-1.196948,0.234981,-0.023746
2024-06-22 02:53:44.305,74.506,,0.220020,-0.000572,0.000000,-1.205664,0.229945,-0.023939
2024-06-22 02:53:44.405,74.606,,0.214330,-0.000381,0.000381,-1.213095,0.224999,-0.024113
2024-06-22 02:53:44.505,74.706,,0.209590,-0.000381,0.000190,-1.220192,0.219985,-0.024262
