2024-06-22 13:31:30.005,27273.218,,1.590410,24.971810,0.499436,80.000000,80.039062,77.907234,0.000000,25.789347,34.095200,6.000000,6.021467,5.947959,28.500000,28.481560,28.451780,0.500000,0.496841,0.000000,0.000000,0.639403,1.180328,0.768981,2.642293,1.000000
2024-06-22 13:32:00.005,27303.218,,1.590410,25.019850,0.500504,80.000000,80.014694,77.860847,0.000000,25.778536,34.091591,6.000000,6.021467,5.947959,28.500000,28.481560,28.468606,0.500000,0.499527,0.000000,0.000000,0.629657,1.185201,0.768981,2.637410,1.000000
2024-06-22 13:32:30.005,27333.218,,1.590410,24.971810,0.499436,80.000000,79.926086,77.863060,0.000000,25.752176,34.103954,6.000000,6.021467,5.947959,28.500000,28.515272,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.170581,0.768981,2.632527,1.000000
2024-06-22 13:33:00.005,27363.218,,1.590410,24.971810,0.499436,80.000000,79.981735,77.804779,0.000000,25.754646,34.060467,6.000000,6.021467,5.931105,28.500000,28.506844,28.468606,0.500000,0.499527,0.000000,0.000000,0.663769,1.170581,0.768981,2.627644,1.000000
2024-06-22 13:33:30.005,27393.218,,1.590410,25.019850,0.500397,80.000000,80.024734,77.852364,0.000000,25.741365,34.193405,6.000000,6.021467,5.939532,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.180328,0.772106,2.622761,1.000000
2024-06-22 13:34:00.005,27423.218,,1.589470,24.971810,0.499436,80.000000,80.072578,77.946327,0.000000,25.765459,34.064072,6.000000,6.021467,5.931105,28.500000,28.515272,28.485433,0.500000,0.499527,0.000000,0.000000,0.629657,1.180328,0.772106,2.622761,1.000000
2024-06-22 13:34:30.005,27453.218,,1.590410,24.971810,0.499436,80.000000,80.041191,77.876152,0.000000,25.754646,34.047173,6.000000,6.013045,5.931105,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.658896,1.170581,0.772106,2.617878,1.000000
2024-06-22 13:35:00.005,27483.218,,1.590410,24.971810,0.499329,80.000000,80.016182,77.910645,0.000000,25.765459,34.103954,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.639403,1.180328,0.772106,2.615436,1.000000
2024-06-22 13:35:30.005,27513.218,,1.589470,24.971810,0.499436,80.000000,80.021667,77.898750,0.000000,25.765459,34.050777,6.000000,5.987778,5.931105,28.500000,28.481560,28.477019,0.500000,0.499527,0.000000,0.000000,0.663769,1.180328,0.772106,2.608112,1.000000
2024-06-22 13:36:00.005,27543.218,,1.590410,25.019850,0.500397,80.000000,80.024734,77.888046,0.000000,25.754646,34.007290,6.000000,6.004623,5.931105,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.658896,1.185201,0.772106,2.608112,1.000000
2024-06-22 13:36:30.005,27573.218,,1.590410,25.019850,0.499436,80.000000,80.049103,77.874954,0.000000,25.765459,34.010899,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.499527,0.000000,0.000000,0.658896,1.185201,0.773669,2.600787,1.000000
2024-06-22 13:37:00.005,27603.218,,1.590410,25.019850,0.500397,80.000000,80.084877,77.946327,0.000000,25.765459,33.758312,6.000000,5.987778,5.931105,28.500000,28.515272,28.451780,0.500000,0.507584,0.000000,0.000000,0.629657,1.180328,0.773669,2.598346,1.000000
2024-06-22 13:37:30.005,27633.218,,1.590410,25.025190,0.500504,80.000000,80.033577,77.966713,0.000000,25.815910,33.909084,6.000000,6.004623,5.914251,28.500000,28.481560,28.451780,0.500000,0.499527,0.000000,0.000000,0.663769,1.170581,0.773669,2.588580,1.000000
2024-06-22 13:38:00.005,27663.218,,1.590410,24.966470,0.499329,80.000000,79.987129,77.827370,0.000000,25.765459,33.877956,6.000000,6.004623,5.931105,28.500000,28.481560,28.451780,0.500000,0.507584,0.000000,0.000000,0.629657,1.180328,0.773669,2.588580,1.000000
2024-06-22 13:38:30.005,27693.218,,1.590410,25.025190,0.499436,80.000000,80.001419,77.895340,0.000000,25.815910,34.055317,6.000000,6.004623,5.931105,28.500000,28.506844,28.477019,0.500000,0.507584,0.000000,0.000000,0.658896,1.185201,0.773669,2.586138,1.000000
2024-06-22 13:39:00.005,27723.218,,1.590410,25.025190,0.500397,80.000000,80.011635,77.823959,0.000000,25.815910,33.948963,6.000000,5.987778,5.888970,28.500000,28.489988,28.468606,0.500000,0.499527,0.000000,0.000000,0.639403,1.180328,0.773669,2.578814,1.000000
