Format,1,,,,,,,
Emerald Version,3.5.5.0,,,,,,,
Station ID,G21-9800,,,,,,,
Environment,Emerald,,,,,,,
Test Name,CYCLE 3 ~ AN 6BAR 80C, CA 28.5BAR CV,,,,,,,
User Name,OB,,,,,,,
Comment,CV Logger,,,,,,,
Test Channel,System,,,,,,,
Logger Name,Process_Data,,,,,,,
Profile Name,CV.ini,,,,,,,
Number Of Tags,6,,,,,,,
Initial Log Rate,100 ms,,,,,,,
Start Time,2024-06-24 19:20:34,,,,,,,
-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------,-----------
~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~,~-~-~-~-~-~
,,,Voltage,Cell Voltage 001,Cell Voltage 002,Gamry-01.Current,Gamry-01.Voltage,Gamry-01.current_density
,s,,V,V,V,A,V,A/cm?
Time Stamp,Elapsed Time,File Mark,voltage,cell_voltage_001,cell_voltage_002,Gamry-01.current,Gamry-01.voltage,Gamry-01.current_density
2024-06-24 19:21:19.305,44.509,,0.943630,-0.000381,0.000000,1.497735,0.949771,0.029955
2024-06-24 19:21:19.405,44.609,,0.948370,-0.000381,0.000190,1.492973,0.954735,0.029859
2024-06-24 19:21:19.505,44.709,,0.953110,-0.000381,0.000190,1.494628,0.964722,0.030366
2024-06-24 19:21:19.605,44.809,,0.958800,-0.000763,0.000571,1.494628,0.964722,0.029893
2024-06-24 19:21:19.705,44.909,,0.963540,-0.000572,0.000190,1.490767,0.969724,0.029815
2024-06-24 19:21:19.805,45.009,,0.968280,-0.000572,0.000190,1.473697,0.979814,0.030205
2024-06-24 19:21:19.905,45.109,,0.973970,-0.000572,0.000381,1.473697,0.979814,0.029474
2024-06-24 19:21:20.005,45.209,,0.978720,-0.000763,0.000190,1.498676,0.984795,0.029974
2024-06-24 19:21:20.105,45.309,,0.983460,-0.000572,-0.000190,1.510721,0.994771,0.030404
2024-06-24 19:21:20.205,45.409,,0.988200,-0.000572,0.000190,1.510721,0.994771,0.030214
2024-06-24 19:21:20.305,45.509,,0.992940,-0.000572,0.000190,1.509103,0.999785,0.030182
2024-06-24 19:21:20.405,45.609,,0.998630,-0.000572,0.000000,1.505130,1.009778,0.029995
2024-06-24 19:21:20.505,45.709,,1.003370,-0.000572,0.000000,1.505130,1.009778,0.030103
2024-06-24 19:21:20.605,45.809,,1.008120,-0.000763,0.000381,1.531015,1.014746,0.030620
2024-06-24 19:21:20.705,45.909,,1.013810,-0.000763,0.000000,1.534345,1.019815,0.030687
2024-06-24 19:21:20.805,46.009,,1.018550,-0.000763,0.000190,1.518941,1.024745,0.030379
2024-06-24 19:21:20.905,46.109,,1.023290,-0.000572,0.000000,1.562196,1.034754,0.030356
2024-06-24 19:21:21.005,46.209,,1.028030,-0.000572,0.000000,1.562196,1.034754,0.031244
2024-06-24 19:21:21.105,46.309,,1.033720,-0.000572,0.000381,1.546438,1.039798,0.030929
2024-06-24 19:21:21.205,46.409,,1.038460,-0.000381,0.000190,1.575190,1.049745,0.031450
2024-06-24 19:21:21.305,46.509,,1.043210,-0.000763,0.000190,1.575190,1.049745,0.031504
2024-06-24 19:21:21.405,46.609,,1.048900,-0.000763,0.000190,1.564211,1.054739,0.031284
2024-06-24 19:21:21.505,46.709,,1.053640,-0.000763,0.000190,1.592564,1.059779,0.031851
2024-06-24 19:21:21.605,46.809,,1.063120,-0.000763,0.000190,1.612127,1.064727,0.032243
2024-06-24 19:21:21.705,46.909,,1.067860,-0.000763,-0.000381,1.611086,1.074716,0.032161
2024-06-24 19:21:21.805,47.009,,1.067860,-0.000954,0.000381,1.611086,1.074716,0.032222
2024-06-24 19:21:21.905,47.109,,1.073550,-0.000572,0.000190,1.609221,1.079807,0.032184
2024-06-24 19:21:22.005,47.209,,1.078300,-0.000763,0.000000,1.657243,1.089731,0.033425
2024-06-24 19:21:22.105,47.309,,1.083040,-0.000572,0.000000,1.657243,1.089731,0.033145
2024-06-24 19:21:22.205,47.409,,1.088730,-0.000572,0.000000,1.660617,1.094782,0.033212
2024-06-24 19:21:22.305,47.509,,1.093470,-0.000572,0.000000,1.700155,1.104752,0.033315
2024-06-24 19:21:22.405,47.609,,1.098210,-0.000763,0.000381,1.700155,1.104752,0.034003
2024-06-24 19:21:22.505,47.709,,1.102950,-0.000572,0.000190,1.690335,1.109808,0.033807
2024-06-24 19:21:22.605,47.809,,1.108640,-0.000763,0.000381,1.734440,1.119809,0.034515
2024-06-24 19:21:22.705,47.909,,1.113380,-0.000763,0.000190,1.734440,1.119809,0.034689
2024-06-24 19:21:22.805,48.009,,1.118130,-0.000763,0.000381,1.729259,1.124778,0.034585
2024-06-24 19:21:22.905,48.109,,1.122870,-0.000763,0.000000,1.751323,1.134748,0.035235
2024-06-24 19:21:23.005,48.209,,1.128560,-0.001144,0.000190,1.751323,1.134748,0.035026
2024-06-24 19:21:23.105,48.309,,1.133300,-0.000763,0.000381,1.794570,1.144749,0.035347
2024-06-24 19:21:23.205,48.409,,1.138040,-0.000763,0.000000,1.794570,1.144749,0.035891
2024-06-24 19:21:23.305,48.509,,1.142780,-0.000763,0.000190,1.800297,1.149770,0.036006
2024-06-24 19:21:23.405,48.609,,1.147530,-0.000763,0.000190,1.819092,1.159754,0.036167
2024-06-24 19:21:23.505,48.709,,1.153220,-0.000381,0.000190,1.819092,1.159754,0.036382
2024-06-24 19:21:23.605,48.809,,1.157960,-0.000763,0.000190,1.826354,1.164717,0.036527
2024-06-24 19:21:23.705,48.909,,1.162700,-0.000572,0.000190,1.865961,1.174708,0.036749
2024-06-24 19:21:23.805,49.009,,1.168390,-0.000763,0.000190,1.865961,1.174708,0.037319
2024-06-24 19:21:23.905,49.109,,1.173130,-0.000763,0.000000,1.865214,1.179801,0.037304
2024-06-24 19:21:24.005,49.209,,1.177870,-0.000763,-0.000381,1.863600,1.184766,0.037272
2024-06-24 19:21:24.105,49.309,,1.182620,-0.000572,0.000000,1.887220,1.189802,0.037744
2024-06-24 19:21:24.205,49.409,,1.188310,-0.000572,0.000381,1.907240,1.199802,0.037295
2024-06-24 19:21:24.305,49.509,,1.193050,-0.000572,0.000000,1.907240,1.199802,0.038145
2024-06-24 19:21:24.405,49.609,,1.198740,-0.000572,0.000190,1.915364,1.204712,0.038307
2024-06-24 19:21:24.505,49.709,,1.208220,-0.000381,0.000381,1.916207,1.214755,0.038251
2024-06-24 19:21:24.605,49.809,,1.212960,-0.000572,0.000190,1.916207,1.214755,0.038324
2024-06-24 19:21:24.705,49.909,,1.217710,-0.000572,0.000000,1.911857,1.219790,0.038237
2024-06-24 19:21:24.805,50.009,,1.217710,-0.000572,-0.000190,1.960536,1.229763,0.039126
2024-06-24 19:21:24.905,50.109,,1.223400,-0.000572,0.000190,1.960536,1.229763,0.039211
2024-06-24 19:21:25.005,50.209,,1.228140,-0.000572,0.000000,1.955888,1.234729,0.039118
2024-06-24 19:21:25.105,50.309,,1.233830,-0.000572,0.000190,1.989555,1.244729,0.039468
2024-06-24 19:21:25.205,50.409,,1.238570,-0.000572,0.000190,1.989555,1.244729,0.039791
2024-06-24 19:21:25.305,50.509,,1.243310,-0.000572,0.000190,1.998645,1.249741,0.039973
2024-06-24 19:21:25.405,50.609,,1.248050,-0.000381,0.000000,2.006666,1.259768,0.039917
2024-06-24 19:21:25.505,50.709,,1.252800,-0.000191,0.000381,2.006666,1.259768,0.040133
2024-06-24 19:21:25.605,50.809,,1.258490,-0.000381,0.000381,2.039798,1.269752,0.040690
2024-06-24 19:21:25.705,50.909,,1.263230,-0.000191,0.000381,2.039798,1.269752,0.040796
2024-06-24 19:21:25.805,51.009,,1.267970,-0.000572,0.000381,2.059731,1.274698,0.041195
2024-06-24 19:21:25.905,51.109,,1.273660,-0.000381,0.000381,2.075932,1.284764,0.041751
2024-06-24 19:21:26.005,51.209,,1.278400,-0.000572,0.000000,2.075932,1.284764,0.041519
2024-06-24 19:21:26.105,51.309,,1.283140,-0.000381,0.000190,2.102152,1.289771,0.042043
2024-06-24 19:21:26.205,51.409,,1.287880,-0.000572,0.000190,2.133419,1.299813,0.042375
2024-06-24 19:21:26.305,51.509,,1.293580,-0.000191,0.000381,2.133419,1.299813,0.042668
2024-06-24 19:21:26.405,51.609,,1.298320,-0.000572,0.000571,2.120251,1.304779,0.042405
2024-06-24 19:21:26.505,51.709,,1.303060,-0.000191,0.000190,2.170906,1.309772,0.043418
2024-06-24 19:21:26.605,51.809,,1.307800,0.000000,0.000381,2.190578,1.314726,0.043812
2024-06-24 19:21:26.705,51.909,,1.313490,-0.000381,0.000000,2.222220,1.324710,0.044444
2024-06-24 19:21:26.805,52.009,,1.318230,-0.000381,0.000190,2.222220,1.324710,0.044444
2024-06-24 19:21:26.905,52.109,,1.322970,-0.000191,0.000190,2.204288,1.329715,0.044086
2024-06-24 19:21:27.005,52.209,,1.328660,-0.000191,0.000381,2.272889,1.339718,0.044969
2024-06-24 19:21:27.105,52.309,,1.333410,-0.000381,0.000000,2.272889,1.339718,0.045458
2024-06-24 19:21:27.206,52.410,,1.338150,0.000000,0.000381,2.302755,1.344647,0.046055
2024-06-24 19:21:27.305,52.509,,1.333410,-0.000191,0.000000,0.513730,1.344739,0.046610
2024-06-24 19:21:27.405,52.609,,1.327720,-0.000191,0.000190,0.513730,1.344739,0.010275
2024-06-24 19:21:27.505,52.709,,1.322970,-0.000381,0.000381,0.094983,1.339842,0.001900
2024-06-24 19:21:27.606,52.810,,1.318230,-0.000191,0.000190,-0.296870,1.329842,-0.003150
2024-06-24 19:21:27.705,52.909,,1.313490,-0.000191,0.000571,-0.296870,1.329842,-0.005937
2024-06-24 19:21:27.805,53.009,,1.308750,0.000000,0.000190,-0.416146,1.324843,-0.008323
2024-06-24 19:21:27.905,53.109,,1.303060,-0.000381,0.000381,-0.498166,1.319881,-0.009963
2024-06-24 19:21:28.005,53.209,,1.298320,-0.000381,0.000190,-0.585774,1.314867,-0.011715
2024-06-24 19:21:28.105,53.309,,1.293580,-0.000381,0.000381,-0.665529,1.304928,-0.013311
2024-06-24 19:21:28.205,53.409,,1.284090,-0.000381,0.000190,-0.665529,1.304928,-0.013311
2024-06-24 19:21:28.305,53.509,,1.283140,-0.000381,0.000190,-0.690503,1.299917,-0.013810
2024-06-24 19:21:28.405,53.609,,1.278400,-0.000572,0.000190,-0.770449,1.289906,-0.015409
2024-06-24 19:21:28.505,53.709,,1.272710,-0.000191,0.000000,-0.770449,1.289906,-0.015409
2024-06-24 19:21:28.605,53.809,,1.267970,-0.000381,0.000000,-0.751235,1.284902,-0.015025
2024-06-24 19:21:28.705,53.909,,1.263230,-0.000381,0.000000,-0.783737,1.274868,-0.015744
2024-06-24 19:21:28.805,54.009,,1.257540,-0.000191,0.000190,-0.783737,1.274868,-0.015675
2024-06-24 19:21:28.905,54.109,,1.252800,-0.000191,0.000190,-0.818115,1.269873,-0.016362
2024-06-24 19:21:29.005,54.209,,1.248050,-0.000381,0.000190,-0.820126,1.259902,-0.016198
2024-06-24 19:21:29.105,54.309,,1.243310,-0.000381,0.000000,-0.820126,1.259902,-0.016403
2024-06-24 19:21:29.205,54.409,,1.238570,-0.000381,-0.000190,-0.839684,1.254867,-0.016794
2024-06-24 19:21:29.305,54.509,,1.232880,-0.000381,-0.000190,-0.845139,1.244869,-0.016338
2024-06-24 19:21:29.405,54.609,,1.228140,-0.000381,0.000190,-0.845139,1.244869,-0.016903
2024-06-24 19:21:29.505,54.709,,1.223400,-0.000381,0.000190,-0.827489,1.234877,-0.016550
2024-06-24 19:21:29.605,54.809,,1.217710,-0.000381,0.000190,-0.827489,1.234877,-0.016550
2024-06-24 19:21:29.705,54.909,,1.213910,-0.000381,0.000190,-0.841491,1.229880,-0.016830
2024-06-24 19:21:29.805,55.009,,1.208220,-0.000191,0.000381,-0.827691,1.219897,-0.016554
2024-06-24 19:21:29.905,55.109,,1.203480,-0.000381,0.000381,-0.827691,1.219897,-0.016554
2024-06-24 19:21:30.005,55.209,,1.198740,-0.000572,0.000000,-0.850700,1.214895,-0.017014
2024-06-24 19:21:30.105,55.309,,1.194000,-0.000381,0.000190,-0.868436,1.204853,-0.017369
2024-06-24 19:21:30.205,55.409,,1.188310,-0.000381,0.000000,-0.868436,1.204853,-0.017369
2024-06-24 19:21:30.305,55.509,,1.183560,-0.000381,0.000190,-0.862430,1.199910,-0.017249
2024-06-24 19:21:30.405,55.609,,1.178820,-0.000191,-0.000190,-0.854177,1.189910,-0.017084
2024-06-24 19:21:30.505,55.709,,1.173130,-0.000381,0.000190,-0.854177,1.189910,-0.017084
2024-06-24 19:21:30.605,55.809,,1.168390,-0.000381,0.000190,-0.885277,1.184913,-0.017706
2024-06-24 19:21:30.705,55.909,,1.163650,-0.000381,0.000190,-0.878750,1.174863,-0.017575
2024-06-24 19:21:30.805,56.009,,1.157960,-0.000381,0.000381,-0.878750,1.174863,-0.017575
2024-06-24 19:21:30.905,56.109,,1.153220,-0.000381,0.000381,-0.854055,1.169821,-0.017575
2024-06-24 19:21:31.005,56.209,,1.148470,-0.000572,0.000000,-0.894017,1.164861,-0.017081
2024-06-24 19:21:31.105,56.309,,1.142780,-0.000381,-0.000190,-0.864697,1.159883,-0.017294
2024-06-24 19:21:31.205,56.409,,1.133300,-0.000572,0.000000,-0.862769,1.149880,-0.017294
2024-06-24 19:21:31.305,56.509,,1.128560,-0.000572,0.000000,-0.862769,1.149880,-0.017255
2024-06-24 19:21:31.405,56.609,,1.122870,-0.000572,0.000000,-0.866841,1.144904,-0.017255
2024-06-24 19:21:31.505,56.709,,1.122870,-0.000381,0.000381,-0.833342,1.134893,-0.017337
2024-06-24 19:21:31.605,56.809,,1.118130,-0.000572,0.000190,-0.833342,1.134893,-0.016667
2024-06-24 19:21:31.705,56.909,,1.113380,-0.000191,0.000190,-0.858495,1.129869,-0.016667
2024-06-24 19:21:31.805,57.009,,1.108640,-0.000381,0.000000,-0.849061,1.119909,-0.017170
2024-06-24 19:21:31.905,57.109,,1.102950,0.000381,0.002095,-0.849061,1.119909,-0.016981
2024-06-24 19:21:32.005,57.209,,1.098210,-0.003242,-0.002095,-0.860385,1.114866,-0.016981
2024-06-24 19:21:32.105,57.309,,1.093470,-0.000572,0.000381,-0.855293,1.104898,-0.017208
2024-06-24 19:21:32.205,57.409,,1.087780,-0.000572,0.000000,-0.855293,1.104898,-0.017106
2024-06-24 19:21:32.305,57.509,,1.083990,-0.000381,0.000190,-0.859016,1.099921,-0.017106
2024-06-24 19:21:32.405,57.609,,1.078300,-0.000572,0.000381,-0.841721,1.089854,-0.017180
2024-06-24 19:21:32.505,57.709,,1.073550,-0.000763,0.000190,-0.841721,1.089854,-0.016834
2024-06-24 19:21:32.605,57.809,,1.067860,-0.000572,0.000000,-0.869916,1.079913,-0.016834
2024-06-24 19:21:32.705,57.909,,1.063120,-0.000572,0.000000,-0.869916,1.079913,-0.017398
2024-06-24 19:21:32.805,58.009,,1.058380,-0.000572,0.000190,-0.828868,1.074855,-0.016577
2024-06-24 19:21:32.905,58.109,,1.053640,-0.000572,0.000190,-0.840835,1.064874,-0.016577
2024-06-24 19:21:33.005,58.209,,1.048900,-0.000572,-0.000190,-0.840835,1.064874,-0.016817
2024-06-24 19:21:33.105,58.309,,1.043210,-0.000572,0.000190,-0.857648,1.059888,-0.017153
2024-06-24 19:21:33.205,58.409,,1.038460,-0.000572,0.000190,-0.845901,1.049865,-0.017153
2024-06-24 19:21:33.305,58.509,,1.033720,-0.000763,0.000381,-0.845901,1.049865,-0.016918
2024-06-24 19:21:33.405,58.609,,1.028980,-0.000572,0.000190,-0.833201,1.044893,-0.016918
2024-06-24 19:21:33.505,58.709,,1.023290,-0.000954,0.000190,-0.842219,1.034888,-0.016664
2024-06-24 19:21:33.605,58.809,,1.018550,-0.000572,0.000190,-0.842219,1.034888,-0.016844
2024-06-24 19:21:33.705,58.909,,1.013810,-0.000763,0.000000,-0.861709,1.029888,-0.016844
2024-06-24 19:21:33.805,59.009,,1.008120,-0.000572,0.000381,-0.829107,1.019913,-0.017234
2024-06-24 19:21:33.905,59.109,,1.003370,-0.000763,-0.000190,-0.829107,1.019913,-0.016582
2024-06-24 19:21:34.005,59.209,,0.998630,-0.000381,0.000000,-0.848529,1.014896,-0.016582
2024-06-24 19:21:34.105,59.309,,0.993890,-0.000763,0.000190,-0.849008,1.004883,-0.016971
2024-06-24 19:21:34.205,59.409,,0.989150,-0.000763,0.000381,-0.849008,1.004883,-0.016980
2024-06-24 19:21:34.305,59.509,,0.983460,-0.000763,0.000190,-0.841306,0.999891,-0.016980
2024-06-24 19:21:34.405,59.609,,0.977770,-0.000572,0.000381,-0.867060,0.989893,-0.016826
2024-06-24 19:21:34.505,59.709,,0.973030,-0.000572,0.000000,-0.867060,0.989893,-0.017341
2024-06-24 19:21:34.605,59.809,,0.968280,-0.000763,0.000381,-0.865247,0.984929,-0.017341
2024-06-24 19:21:34.705,59.909,,0.963540,-0.000572,-0.000190,-0.861475,0.974930,-0.017305
2024-06-24 19:21:34.805,60.009,,0.958800,-0.000572,0.000190,-0.861475,0.974930,-0.017230
2024-06-24 19:21:34.905,60.109,,0.953110,-0.000763,0.000000,-0.849647,0.964849,-0.017230
2024-06-24 19:21:35.006,60.210,,0.948370,-0.000763,0.000190,-0.849647,0.964849,-0.016993
2024-06-24 19:21:35.105,60.309,,0.943630,-0.000572,0.000190,-0.872137,0.959890,-0.017443
2024-06-24 19:21:35.205,60.409,,0.938890,-0.000763,-0.000190,-0.873859,0.949878,-0.017443
2024-06-24 19:21:35.305,60.509,,0.933190,-0.000763,0.000000,-0.873859,0.949878,-0.017477
2024-06-24 19:21:35.405,60.609,,0.928450,-0.000763,0.000381,-0.872267,0.944921,-0.017445
2024-06-24 19:21:35.505,60.709,,0.923710,-0.000572,0.000381,-0.894731,0.934856,-0.017445
2024-06-24 19:21:35.605,60.809,,0.918020,-0.000763,0.000381,-0.894731,0.934856,-0.017895
2024-06-24 19:21:35.705,60.909,,0.914230,-0.000763,0.000190,-0.914941,0.929893,-0.018299
2024-06-24 19:21:35.805,61.009,,0.908540,-0.000763,0.000190,-0.894434,0.919932,-0.018299
2024-06-24 19:21:35.905,61.109,,0.903800,-0.000572,-0.000190,-0.894434,0.919932,-0.017889
2024-06-24 19:21:36.005,61.209,,0.899050,-0.000763,0.000571,-0.921760,0.914946,-0.017889
2024-06-24 19:21:36.105,61.309,,0.893360,-0.000763,0.000000,-0.918539,0.909899,-0.018435
2024-06-24 19:21:36.205,61.409,,0.888620,-0.000763,-0.000190,-0.891111,0.904949,-0.017822
2024-06-24 19:21:36.305,61.509,,0.883880,-0.000572,0.000190,-0.925289,0.895024,-0.017822
2024-06-24 19:21:36.405,61.609,,0.878190,-0.000572,0.000190,-0.925289,0.895024,-0.018506
2024-06-24 19:21:36.505,61.709,,0.873450,-0.000572,0.000000,-0.950740,0.889936,-0.019015
2024-06-24 19:21:36.605,61.809,,0.868710,-0.000572,-0.000190,-0.923661,0.879956,-0.019015
2024-06-24 19:21:36.705,61.909,,0.863960,-0.000572,0.000190,-0.923661,0.879956,-0.018473
2024-06-24 19:21:36.805,62.009,,0.859220,-0.000572,0.000190,-0.945469,0.874991,-0.018909
2024-06-24 19:21:36.905,62.109,,0.853530,-0.000572,0.000000,-0.969960,0.864941,-0.018909
2024-06-24 19:21:37.005,62.209,,0.848790,-0.000763,0.000190,-0.969960,0.864941,-0.019399
2024-06-24 19:21:37.105,62.309,,0.843100,-0.000763,0.000190,-0.943059,0.859921,-0.018861
2024-06-24 19:21:37.205,62.409,,0.838360,-0.000572,0.000000,-0.975391,0.854939,-0.018861
2024-06-24 19:21:37.305,62.509,,0.833620,-0.000954,0.000000,-0.969085,0.849915,-0.019382
2024-06-24 19:21:37.405,62.609,,0.828870,-0.000763,0.000381,-0.980201,0.844936,-0.019382
2024-06-24 19:21:37.505,62.709,,0.824130,-0.000381,0.000000,-0.968297,0.839957,-0.019604
2024-06-24 19:21:37.605,62.809,,0.818440,-0.000381,0.000381,-0.973768,0.834976,-0.019475
2024-06-24 19:21:37.705,62.909,,0.813700,-0.000572,0.000381,-0.982685,0.824951,-0.019475
2024-06-24 19:21:37.805,63.009,,0.803270,-0.000572,0.000000,-0.982685,0.824951,-0.019654
2024-06-24 19:21:37.905,63.109,,0.803270,-0.000763,0.000000,-0.993618,0.819912,-0.019872
2024-06-24 19:21:38.005,63.209,,0.798530,-0.000572,-0.000190,-0.990082,0.809874,-0.019872
2024-06-24 19:21:38.105,63.309,,0.793780,-0.000572,0.000000,-0.990082,0.809874,-0.019802
2024-06-24 19:21:38.205,63.409,,0.789040,-0.000381,0.000190,-1.019166,0.804923,-0.020383
2024-06-24 19:21:38.305,63.509,,0.783350,-0.000763,0.000190,-1.019097,0.794898,-0.020383
2024-06-24 19:21:38.405,63.609,,0.778610,-0.000572,0.000000,-1.019097,0.794898,-0.020382
2024-06-24 19:21:38.505,63.709,,0.773870,-0.000572,0.000190,-1.016609,0.789907,-0.020332
2024-06-24 19:21:38.605,63.809,,0.769130,-0.000572,0.000381,-1.032347,0.779938,-0.020332
2024-06-24 19:21:38.705,63.909,,0.763440,-0.000572,0.000190,-1.032347,0.779938,-0.020647
2024-06-24 19:21:38.805,64.009,,0.758700,-0.000381,0.000190,-1.029058,0.774959,-0.020581
2024-06-24 19:21:38.905,64.109,,0.753950,-0.000572,0.000190,-1.010295,0.769904,-0.020581
2024-06-24 19:21:39.005,64.209,,0.749210,-0.000572,0.000381,-1.040256,0.764874,-0.020805
2024-06-24 19:21:39.105,64.309,,0.743520,-0.000572,0.000190,-1.032023,0.754905,-0.020798
2024-06-24 19:21:39.205,64.409,,0.738780,-0.000381,0.000190,-1.032023,0.754905,-0.020640
2024-06-24 19:21:39.305,64.509,,0.734040,-0.000572,0.000000,-1.041464,0.749899,-0.020829
2024-06-24 19:21:39.405,64.609,,0.729300,-0.000572,0.000190,-1.033989,0.739921,-0.020829
2024-06-24 19:21:39.505,64.709,,0.723610,-0.000572,0.000190,-1.033989,0.739921,-0.020680
2024-06-24 19:21:39.605,64.809,,0.718860,-0.000572,0.000000,-1.038648,0.734958,-0.020773
2024-06-24 19:21:39.705,64.909,,0.714120,-0.000572,0.000381,-1.057644,0.724910,-0.020773
2024-06-24 19:21:39.805,65.009,,0.708430,-0.000381,0.000190,-1.057644,0.724910,-0.021153
2024-06-24 19:21:39.905,65.109,,0.703690,-0.000381,0.000381,-1.046142,0.719910,-0.020923
2024-06-24 19:21:40.005,65.209,,0.698950,-0.000381,0.000190,-1.046062,0.714985,-0.020923
2024-06-24 19:21:40.105,65.309,,0.694210,-0.000381,0.000381,-1.051522,0.709910,-0.021030
2024-06-24 19:21:40.205,65.409,,0.689460,-0.000381,0.000381,-1.047295,0.699948,-0.020636
2024-06-24 19:21:40.305,65.509,,0.683770,-0.000381,0.000381,-1.047295,0.699948,-0.020946
2024-06-24 19:21:40.405,65.609,,0.679030,-0.000381,0.000190,-1.063585,0.694960,-0.021272
2024-06-24 19:21:40.505,65.709,,0.673340,-0.000191,0.000381,-1.044415,0.684921,-0.021272
2024-06-24 19:21:40.605,65.809,,0.668600,-0.000381,0.000381,-1.044415,0.684921,-0.020888
2024-06-24 19:21:40.705,65.909,,0.663860,-0.000381,0.000000,-1.065135,0.679919,-0.021303
2024-06-24 19:21:40.805,66.009,,0.653430,-0.000381,0.000381,-1.063029,0.669922,-0.021303
2024-06-24 19:21:40.905,66.109,,0.648680,-0.000572,0.000000,-1.063029,0.669922,-0.021261
2024-06-24 19:21:41.005,66.209,,0.643940,-0.000381,0.000381,-1.042909,0.664928,-0.020858
2024-06-24 19:21:41.105,66.309,,0.643940,-0.000572,0.000000,-1.056441,0.654929,-0.020858
2024-06-24 19:21:41.205,66.409,,0.639200,-0.000191,0.000381,-1.056441,0.654929,-0.021129
2024-06-24 19:21:41.305,66.509,,0.634460,-0.000572,0.000190,-1.045422,0.649905,-0.020908
2024-06-24 19:21:41.405,66.609,,0.628770,-0.000381,0.000000,-1.065811,0.639929,-0.020908
2024-06-24 19:21:41.505,66.709,,0.624030,-0.000191,0.000381,-1.065811,0.639929,-0.021316
2024-06-24 19:21:41.605,66.809,,0.619280,-0.000191,0.000190,-1.048292,0.634974,-0.020966
2024-06-24 19:21:41.705,66.909,,0.613590,-0.000191,0.000190,-1.038331,0.629892,-0.020966
2024-06-24 19:21:41.805,67.009,,0.608850,-0.000381,0.000190,-1.056465,0.624942,-0.021129
2024-06-24 19:21:41.905,67.109,,0.604110,-0.000191,0.000000,-1.058747,0.614937,-0.021339
2024-06-24 19:21:42.005,67.209,,0.599370,-0.000381,0.000190,-1.058747,0.614937,-0.021175
2024-06-24 19:21:42.105,67.309,,0.593680,-0.000381,0.000190,-1.037745,0.609917,-0.020755
2024-06-24 19:21:42.205,67.409,,0.588940,-0.000381,0.000190,-1.061500,0.599935,-0.021043
2024-06-24 19:21:42.305,67.509,,0.583250,-0.000191,0.000381,-1.061500,0.599935,-0.021230
2024-06-24 19:21:42.405,67.609,,0.578500,0.000000,0.000190,-1.060630,0.594943,-0.021213
2024-06-24 19:21:42.506,67.710,,0.573760,-0.000381,0.000190,-1.061385,0.584977,-0.021213
2024-06-24 19:21:42.605,67.809,,0.569020,-0.000381,0.000571,-1.061385,0.584977,-0.021228
2024-06-24 19:21:42.705,67.909,,0.564280,-0.000381,0.000190,-1.071455,0.579938,-0.021429
2024-06-24 19:21:42.805,68.009,,0.559540,-0.000381,0.000381,-1.088836,0.569937,-0.021429
2024-06-24 19:21:42.905,68.109,,0.553850,-0.000572,0.000381,-1.088836,0.569937,-0.021777
2024-06-24 19:21:43.005,68.209,,0.549110,-0.000191,0.000571,-1.098776,0.564922,-0.021976
2024-06-24 19:21:43.105,68.309,,0.543420,-0.000381,-0.000190,-1.088042,0.554929,-0.021976
2024-06-24 19:21:43.205,68.409,,0.538670,-0.000381,0.000190,-1.088042,0.554929,-0.021761
2024-06-24 19:21:43.305,68.509,,0.533930,-0.000381,0.000190,-1.112585,0.549913,-0.022252
2024-06-24 19:21:43.405,68.609,,0.529190,-0.000381,0.000381,-1.124669,0.544922,-0.022252
2024-06-24 19:21:43.505,68.709,,0.523500,-0.000191,0.000190,-1.145424,0.539916,-0.022908
2024-06-24 19:21:43.605,68.809,,0.518760,-0.000191,0.000190,-1.166280,0.529905,-0.022615
2024-06-24 19:21:43.705,68.909,,0.514020,-0.000191,0.000190,-1.166280,0.529905,-0.023326
2024-06-24 19:21:43.805,69.009,,0.509270,-0.000572,0.000381,-1.163343,0.524930,-0.023267
2024-06-24 19:21:43.905,69.109,,0.504530,-0.000191,0.000190,-1.204829,0.514942,-0.023841
2024-06-24 19:21:44.006,69.210,,0.498840,-0.000191,0.000190,-1.204829,0.514942,-0.024097
2024-06-24 19:21:44.105,69.309,,0.494100,-0.000381,0.000190,-1.225568,0.509936,-0.024511
2024-06-24 19:21:44.205,69.409,,0.489360,-0.000381,0.000381,-1.262978,0.499918,-0.024777
2024-06-24 19:21:44.306,69.510,,0.478930,-0.000191,0.000381,-1.262978,0.499918,-0.025260
2024-06-24 19:21:44.405,69.609,,0.478930,-0.000191,0.000190,-1.283307,0.495023,-0.025666
2024-06-24 19:21:44.505,69.709,,0.474180,-0.000381,0.000571,-1.323180,0.484988,-0.026438
2024-06-24 19:21:44.605,69.809,,0.469440,-0.000381,0.000190,-1.323180,0.484988,-0.026464
2024-06-24 19:21:44.706,69.910,,0.463750,-0.000191,0.000000,-1.364859,0.479993,-0.027297
2024-06-24 19:21:44.805,70.009,,0.459010,-0.000381,0.000000,-1.432002,0.470005,-0.027571
