2024-06-24 17:27:30.005,1790.194,,1.484200,28.997110,0.579942,80.000000,80.034622,77.718811,0.000000,26.789013,45.047882,0.000000,0.099480,-0.010953,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.600417,1.131596,-0.400000,4.354076,1.496838,-0.003610,-0.000072,1.000000
2024-06-24 17:27:31.006,1791.195,,1.484200,28.997110,0.579942,80.000000,80.045593,77.754845,0.000000,26.789013,45.047882,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.600417,1.141342,-0.400000,4.344310,1.496769,-0.003653,-0.000073,1.000000
2024-06-24 17:27:32.005,1792.194,,1.485150,28.997110,0.579942,80.000000,80.045593,77.718811,0.000000,26.789013,45.073837,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.590671,1.141342,-0.400000,4.332102,1.496839,-0.003610,-0.000072,1.000000
2024-06-24 17:27:33.005,1793.194,,1.485150,28.997110,0.579942,80.000000,80.040108,77.706650,0.000000,26.789013,45.060860,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.151089,-0.400000,4.322336,1.496805,-0.003716,-0.000074,1.000000
2024-06-24 17:27:34.005,1794.194,,1.484200,28.997110,0.579942,80.000000,80.034622,77.706650,0.000000,26.789013,45.060860,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.590671,1.151089,-0.400000,4.315012,1.496779,-0.003642,-0.000073,1.000000
2024-06-24 17:27:35.005,1795.194,,1.484200,28.997110,0.579942,80.000000,80.077011,77.730972,0.000000,26.789013,45.073837,0.000000,0.082636,0.039609,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,-0.400000,4.305246,1.496789,-0.003716,-0.000073,1.000000
2024-06-24 17:27:36.005,1796.194,,1.485150,28.997110,0.579942,80.000000,80.077011,77.754845,0.000000,26.789013,45.203613,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.131596,-0.400000,4.295480,1.496787,-0.003705,-0.000073,1.000000
2024-06-24 17:27:37.005,1797.194,,1.485150,28.997110,0.579942,80.000000,80.045593,77.766739,0.000000,26.789013,45.125748,0.000000,0.082636,-0.010953,0.000000,0.022559,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.141342,-0.400000,4.283273,1.496848,-0.003621,-0.000074,1.000000
2024-06-24 17:27:38.005,1798.194,,1.485150,28.997110,0.579942,80.000000,80.045593,77.766739,0.000000,26.789013,45.086815,0.000000,0.082636,0.014328,0.000000,0.005703,0.000285,0.500000,0.490127,0.000000,0.000000,0.600417,1.131596,-0.400000,4.275948,1.496784,-0.003653,-0.000075,1.000000
2024-06-24 17:27:39.006,1799.195,,1.485150,28.997110,0.579942,80.000000,80.077011,77.742950,0.000000,26.789013,45.125748,0.000000,0.082636,-0.010953,0.000000,0.005703,0.000285,0.500000,0.499527,0.000000,0.000000,0.600417,1.126723,-0.400000,4.266182,1.496779,-0.003737,-0.000075,1.000000
